Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18902.63614907189,17353.0411541656,16839.195705997183,16552.678160374522,16615.48679767159,15977.88117299668,16198.188169615936,16378.49784992174,15013.027091879196,13829.9198831396,13119.157804649927,12698.907943343498,13151.457799375188,14049.117382886941,14417.773641990498,14729.150454755822,15752.748736089274,17138.274580601916,19215.54755993578,21305.635545137935,22249.575635078952,22499.3109191208,24281.59523056052,25095.801564690468,27970.46802709112,30432.386209156022,30249.456991304396,29490.289692145816,28609.45895912145,28090.78064561765,28322.554244582163,28872.02942711689,29192.87420579631,31235.44398700387,33814.74678386134,36827.827727941556,40283.80285067596,43961.22092442441,47927.93775278236,52340.28146901175,57207.654485013976,62069.8470290977,67810.60176487138
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22287.228285275316,21503.73041748141,20211.429331466636,20327.06457082172,20523.85754359937,19139.181277330903,19188.911850915494,19904.430177702947,17898.226257618655,15023.318334610494,13850.416034391179,12656.879328690653,13400.686272899911,13623.394126244211,14097.058668391472,14562.426903841595,15089.060370710298,15827.047578700092,16979.385254856734,17996.17967621564,20273.898486821563,21260.078503370263,24725.94560616273,26245.13430166549,30053.091758445426,33567.006039201806,33753.325371002815,31678.845336846513,28581.039593847065,28063.00474915547,28465.769174952584,28570.4727390036,29081.559570941175,30074.77517707079,31448.719288885273,33167.35036156799,35269.22996442704,37526.1984109866,39991.283148657654,42842.06691846959,46058.74487065794,49313.66133089496,53264.268768732305
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22136.41634352704,20911.12424551143,21221.409765975986,20317.155193491264,19021.354607411507,18987.646754963338,19859.954267112775,17733.838404189817,15264.779001638539,14244.233598327566,13316.966637067268,12989.804296321327,13622.13909828339,13804.31941120335,13955.52431571802,14591.35487076716,15410.553230186288,16806.876982776197,18262.058163829824,19411.142696052455,20114.117862147225,22597.330474947394,23997.61794059289,27725.70770701889,32030.485995725685,32801.74221636005,31052.755593393365,29960.248534989,28691.716528966812,28140.883333552534,28346.20389447838,28467.911662543735,29755.181822762548,31506.711903730924,33554.02787006587,35640.08005615962,37946.34873964669,40424.908000688185,43292.62729537489,46484.09934976231,49752.77307531665,53649.16154607211
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26750.10877530136,26368.17333382729,26047.751913510256,25437.442224713675,23764.459722983338,23218.25662591666,23977.38376194304,22058.1197193871,18263.319500324083,15922.922946156317,14013.219570236719,13132.832067116471,13298.16942835295,13476.482626064322,13668.706128533426,13910.92656416171,14257.420394306151,14990.320949584195,15738.349918580325,17993.346617047548,19180.53221908019,22767.075988210596,24799.297002198462,29100.025181712055,33515.733301902146,35549.01812309269,34309.7411965268,31333.5313493288,28773.038449552136,28309.72307057989,28191.080776099257,28474.774784948637,29111.456962795666,30102.54189439406,31367.637392231096,32937.402927345676,34700.25871057486,36604.349878244044,38851.08246026768,41375.12471746283,43973.56290103308,47124.17222965588
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28914.95187936782,28896.168644292953,28350.12603077138,25340.195014348286,25080.83825725783,26041.480762154064,23453.254805421457,19003.25576662487,17159.44262453243,14722.369752380904,14434.010896594447,13348.901972529315,13904.964477185114,14135.663001830313,13823.438185660882,14005.367573730335,14306.795272598554,14513.998056742752,18233.17689695101,20071.66671922451,24511.415429422435,26085.335721390522,31185.730551142628,35716.72234145114,37302.54332705496,35550.78916876494,31266.284433518547,30546.85217968076,29478.567867194906,28347.307227968566,29025.229044473337,28680.042277318815,29058.298896817643,29662.672026518863,30513.33894028352,31481.41515335823,32548.989553612493,33887.33209994861,35457.62257460046,37088.991454824296,39220.24854357378
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32615.77983962719,33271.62086122261,32187.530861913838,29794.97437123255,28936.200592735735,29165.349540621282,26845.76366554096,23024.37315196011,19653.28409025257,16312.680717798348,14802.004918988601,13534.772161653309,13681.550679704258,13893.917853768398,13943.522552945875,14100.95524895442,14492.890258666606,14833.654595145601,17471.73424723573,19254.51183323701,23628.37517199128,25704.387692768654,30893.627814882962,35907.347825422825,37814.716933244024,37589.42330148904,34621.02872355772,31518.597831544575,29175.183393532356,28385.399268452602,28576.08234570203,28854.127329397874,29321.833118177183,29976.35423933608,30785.080422263534,31785.15390777299,32892.5135642599,34236.36804288039,35800.83218901932,37407.202275187214,39505.66255369533
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38457.29530167555,37535.1849614686,34815.44592491875,32835.10068407311,33519.09127566111,30695.91539624237,25503.3470140832,21686.17324441355,18180.421455070253,16349.235700183292,15136.32805395027,14387.148100633625,14775.718140314315,14308.563355706936,14100.783809513656,14168.22959458715,14351.302848405367,19118.068044522457,20617.185009254794,25862.001145794835,28313.584131779033,34275.95346381403,40324.605859525705,42143.005277314536,40874.83282176951,36148.13808391155,32142.469790454743,31737.593639500148,29644.926850529257,29517.069138671457,28652.196680287783,28819.752094094074,29133.118788503194,29537.311308755932,30035.52003512221,30626.84750070514,31382.54779582,32281.789247439763,33193.915557501154,34430.82082842861
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,45166.2825935587,44747.276915483315,40999.881152786766,39887.81306052501,40250.940300507136,35959.328562015784,30229.40980074365,27352.49584817362,21598.599540213083,19133.26021596272,16090.468340817319,15554.213372739276,15793.74346626068,14727.891820063986,14564.913214151598,14283.694361187108,14320.630295359006,21270.178164822766,22258.423792054564,28409.37592008531,30395.337882599415,37167.21014000557,43358.86362551987,44871.867782370195,43308.99328988406,38816.217143480426,36598.708088705745,33930.12180730027,30442.61823503723,30804.78625077758,28741.530980770807,28739.21216980066,28820.815352975103,28912.788824982934,29029.131217347294,29189.48283146944,29411.08525461326,29752.06203771478,30067.82493383835,30643.771046116384
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,51196.94983346122,47506.78376739712,46089.30743970167,45370.74504961455,41301.76688759628,34806.47860180246,30578.3661547084,24115.620281667885,21462.19988946276,17925.56607283052,17577.155655031365,16931.56337842361,15863.59717791209,15108.062750787052,14381.891082792352,14477.721881050373,22210.19108769923,24750.916058182727,30882.782991281958,33633.29531180961,40995.8911879559,48023.54738877912,50384.47495939484,48507.18316071552,42633.05252210437,38723.57940878544,35183.27259253168,33482.74715343286,32677.611109243386,29865.956569732716,28834.82098310915,28811.729059140813,28848.182354250064,28878.467225603134,28918.87164833875,28993.64400049887,29146.46565074359,29294.817138461363,29617.978981098793
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,59449.281982078646,56109.43275991424,53707.991334916944,53926.15919316733,49248.203293591636,40925.372573923705,36298.65512008485,30453.54067897998,25635.58836968044,21174.895328477523,19194.383115127563,18797.87221058218,17314.327539515038,15880.583993168197,15077.995328709952,14822.5904658992,23418.095931191507,27914.620249087104,33886.186619782515,37381.49639039023,44613.14990387262,52510.672341349244,54793.74258876898,52330.15926903081,45598.74645391633,42069.58773758302,40366.09552523299,36216.32462692449,34184.6833816742,31396.046016645967,29074.414762694334,28934.25834396779,28936.80923160573,28938.103904713458,28933.449441404195,28966.14688792932,29025.626772411055,29103.625569917123,29292.31909715505
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61923.750844901006,59540.259970622785,59445.49094786291,53821.396652955045,45840.67662131942,40415.00236304224,33397.84210001268,27810.29423506078,23323.183061131313,20723.22824912841,20504.40662466246,18263.6198807965,16841.734804994503,15483.144123295071,14823.637542099845,23019.690066794898,28424.75218239722,35777.499099119654,39343.28695730399,47168.1891885586,55626.37805790092,58844.84422116971,57332.75649891156,50590.340666438475,45614.150302275055,42172.991184144325,37237.31276712041,36918.7005717005,33158.82535127186,30136.430732112163,28956.19811719436,28880.176167937498,28894.841855959472,28903.396111117676,28929.541557913002,29009.820740488,29092.984590355714,29321.89553799431
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,70682.05300918699,68694.43676427833,67586.99907723733,62812.7433422116,54174.72226581607,46870.21003773482,39346.29900953632,34347.68832835344,27651.776460269695,24189.652843667354,22331.46351125573,20288.732008444877,18418.819030560575,16369.006840529917,15638.158279746072,23770.27151128946,29617.779477789118,39403.48504285702,42767.65712746122,51412.538436963616,59776.13223408699,63798.043018694094,62136.03596279272,54654.8559962562,48816.810191894016,45808.62121552858,42636.09881632127,39926.526924904174,34776.24532990115,31754.598642061093,29249.145990597666,29019.607946814285,28958.55655450857,28930.269848410753,28933.536182366493,28973.716935686294,29045.34555303967,29187.444767972873
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,75259.47949842965,74238.67869772474,69009.74979207582,59232.32687447163,52319.88268229075,43848.757143551666,37659.32144733405,30099.876241570815,26679.61845820681,24208.164734589584,22232.737492586748,19563.543264362434,17477.587784224463,16240.988005776928,24427.445697973963,30208.315811439876,40669.205177737545,45348.34518971184,54188.36659822538,63177.09980906026,67652.7728764125,66786.82215917722,60072.259086032216,54301.81065505513,49838.62275769507,44856.91130269535,41441.22112991979,37752.06893668746,33690.048761745,30406.315847801772,29136.171860474453,29012.72059761019,28979.10546040359,28956.478056884072,28990.660221220074,29065.03547332913,29189.620368994958
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,85021.99294584575,84448.19690441586,78027.95612363206,68866.40532977178,61374.01892422224,50851.67019567744,44156.70622938603,37066.57203970604,31534.2546160375,28210.12690086121,24453.421815161317,21924.938303339793,19289.191934275193,17397.977461864764,26101.921782691716,31754.301194419233,42835.95698722278,49870.70802713496,58668.91400764359,68523.05507652959,72764.99453771446,72510.43112907789,65357.2736119211,58908.624068772675,53611.26966023915,48955.832321950504,47406.22153740775,41015.21904125835,35524.84578968185,32181.544085871028,29545.98374136887,29264.445292078795,29131.983564000704,29033.40099992237,29001.342416457213,29075.517082730596,29143.289419762783
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,91435.03121228483,85035.05089614185,75419.8118153539,66779.34166181686,56628.97801521859,49019.37265167911,40721.90273150838,34295.04899743853,31017.038614387406,26639.145116160315,24116.3050523522,20586.770095508946,18688.674186310185,27097.718459766496,32839.689355747265,43853.300999153245,51563.493497040625,61686.64410536134,71716.96497058996,76507.42299487774,76655.21872012445,70197.82938376465,64442.22170089954,59261.901303294006,53161.95076496919,49753.46205963667,42638.367875018615,38602.68624043582,34250.5641124895,30777.219806483383,29425.203345313366,29260.55994289196,29116.340128422962,29047.673312428004,29063.923138399627,29099.22848849426
