Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15336.073723683188,11167.83665916521,11836.49722737289,11039.113270732121,10929.940743992223,10618.080452989461,10851.55118258133,11078.85963813335,11194.617118582182,10220.696598609331,8898.088889610084,8503.446821627067,10263.653055912944,11763.67216164821,14895.851325617903,17544.131652693974,21612.315329925746,25456.58987826785,29533.415772884662,34881.79607930564,35762.15126684388,37533.86106714441,38263.69688060836,40155.72968031134,41724.81059017656,44615.55343140103,45665.11379791713,46011.11519131474,46762.86118485186,46844.894649455055,46596.28222904805,45633.973580493934,45104.78666480914,44365.57171459342,45051.55435029782,46657.24331580549,48399.440484311366,50223.862129266075,52500.68116127443,55040.297969597996,56940.01449644893,59333.14327118792,62563.417955153505,65106.456799654414,68862.44314366717,73081.42118798221,78621.22667427847,84372.0399939868,90852.55259197505,97961.12860969896
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16468.105888977516,12436.291806502935,12564.707852145748,11285.122008608818,11721.335441484742,11430.009102414877,11035.943461494004,11643.324746990722,11261.442296589099,10154.301370019128,9049.785844565422,10756.6389496956,11954.826379066006,15220.13047568595,17741.103242780642,21900.022117740704,25701.996942485137,29780.64429430457,35149.10433083684,35635.39909265094,37272.492650592445,38122.585474924206,40341.5029152286,42526.69723993764,44810.25725770889,45777.80375016653,45910.730453128366,46470.62024982365,47580.08333686458,47657.00939248292,47272.15060039299,46117.29075573991,45609.056571048284,45637.91616683592,46945.12618016011,48812.160900125964,50527.01310198436,52958.275597018604,55396.72416573662,57049.992312266826,59497.34213437196,62994.49926777251,65354.25155432239,69272.9464300845,73450.5342401943,79048.10757116422,84720.1237303046,91235.89603315305,98266.54097365105
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18045.24712241609,14549.471648346205,13508.144178079221,12427.254791707328,11798.412937535197,11496.026633906291,11961.551318390768,12903.673591250827,11645.883322557715,10880.530591628249,9060.718963889209,9365.954074251618,10050.526424467836,11789.914530827862,13257.226745184757,15741.657241195335,18106.885815022317,20631.175074026767,24113.267649156594,25122.12830098166,26722.741315132946,28097.79020028272,29357.294577623885,31035.269569463966,32744.689577496978,33238.736143039285,33369.77454972784,35107.024977660854,37795.94382663199,40009.80354350628,41890.132085319136,43337.984148185395,43613.18563036548,44171.91008329027,44939.568307744055,45857.582991793606,46815.19782061423,48085.94792674605,49587.33933382632,50594.94153984557,51779.50422452581,53689.878766220056,55133.08585665642,57438.532296053316,60188.349204751925,63978.46954362009,67934.0829112704,72499.56582002998,77536.2225485815
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19963.71154664118,14180.108421245299,14071.657095218428,12238.758353153753,12665.220279097479,12655.444912363897,12962.385365127562,12067.433711715297,11965.182180102935,10380.747156820507,9961.363074828176,10155.438564003769,11863.537623240636,13379.133420068369,15871.024750636658,18233.81521119575,20734.525132926497,24245.33455391042,25316.76961128909,26927.550066601296,28339.33872232757,29601.374946990047,31214.690566360514,32827.30552837779,33252.88137679139,33363.34802810846,35114.480654154424,37823.26263167981,40044.571341361196,41950.18076907269,43400.2306487319,43603.53978958603,44097.49137924332,44906.649935316374,45853.90197391718,46898.488669407634,48165.21294588078,49625.8838362701,50620.77121172744,51823.727157010195,53681.36456840347,55188.34968582419,57517.67732382051,60254.50401813454,64091.0411354355,68059.24768332798,72632.136324464,77706.17238978042
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23697.101200834095,17572.435603654347,16198.433269692829,13846.432015292867,13137.456478692735,14018.041538071382,15633.171412116379,14195.033881433572,13489.76443928643,11806.447655742912,9327.93978017355,9632.27311833015,10394.514136146134,11090.011864917367,12435.59880771814,13718.65951301187,15119.722287364188,17221.728439132952,19151.75833586502,21941.795975206067,24430.932604246605,26100.17520495157,27407.9102929888,28483.534648612265,28766.630233432257,29259.18246745615,32697.191651931476,37438.46563695595,41542.26089640512,43697.479420918135,44955.11660476893,44062.163944577485,43876.94341094372,44172.56921160332,44511.081858270496,45049.26968056608,45643.31568206768,46324.40903574978,46826.90370532633,47420.76000083411,48336.07359986317,49058.48221436121,50285.48436044223,51829.975610749876,54207.39354673896,56687.794202464924,59674.713741501444,63058.544702261155
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22452.712892557814,16305.836273221528,15468.124692290548,13609.596848320762,14420.016173585653,15257.091969610256,13862.225129404034,13171.171865188304,12335.077393674128,10989.555563747974,9739.954925814163,10852.965531435177,11362.46599788708,12850.66513717372,14052.074310696353,15447.451027077313,17679.296612180515,18203.42620546898,19933.03232744166,21343.711348371904,22348.74812549825,23491.628188628536,24491.376006948078,24696.365200937802,24914.509907484047,27325.606324920267,30835.682020045853,33784.088513848576,36384.299817845094,38463.318791490594,38978.59944874417,39492.669809438325,39901.9803026441,40426.71868697782,40952.232507400666,41765.410054887965,42705.11570989038,43165.52918496069,43768.13406486952,44961.17840070311,45796.32031668133,47346.433885336795,49246.6358499262,52015.53230894444,54926.046143215135,58303.04788231112,62145.979048546935
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,27240.141796279557,20658.600813309335,18150.189551835698,15754.889127647646,15832.769719202734,17788.09408257771,16804.37029678177,15732.637418463712,14046.034660523284,12165.730071554844,9527.9443720557,10158.992648187674,10624.283196801764,11666.560957285132,12585.695117335083,13570.740297131486,15183.473677894854,16740.259729367106,19275.214500367816,21345.315968994546,22605.630500490406,23299.18176206018,23975.011137815378,24108.161201311323,24586.80883063188,28098.32191458664,32166.128082229137,35017.58514750129,37534.77610449795,39486.10391653045,39368.38337613496,39496.79924550017,39663.16000693473,39955.36915755623,40251.74502255175,40675.363747131174,41143.37934508695,41334.29355890311,41605.29984579854,42279.897860044744,42658.52971478047,43546.12114404977,44683.4325635133,46543.648415484095,48489.55916822922,50860.65009724711,53568.748202105606
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26928.24648333424,19041.246019057537,18107.72746758168,17778.011412540796,20014.345195233203,17877.66167149861,17056.946487660265,15024.246800345929,12584.212905043303,11232.520296519555,9724.269347384807,9897.6666018913,10356.799302024738,10744.783404142738,11182.889358020399,12017.785594545096,14682.536186940295,18519.170032995906,21784.855475016575,23248.32952213849,23343.77544231689,23848.0712069434,24192.281478940407,25248.71926265836,29852.878211814364,34196.68773692956,36914.923875848806,39346.981336636396,41143.493064072114,40102.96103648869,39673.27548858243,39651.0497662345,39863.487129586334,40193.86468948928,40428.21282540065,40600.64112315807,40786.352068955865,40974.626812172726,41267.94761772886,41441.11186897227,41839.13717209416,42384.7553378362,43483.293180259956,44591.83632634765,46073.65385497329,47780.589429265834
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31099.63823280404,23199.660509587236,20626.67793538234,19198.55281902069,20471.075788874467,19973.661427361654,19337.501922549007,17056.189997917823,14457.044028900062,12438.603245213075,10078.801312755453,10101.993729427213,10673.834806891658,10982.796701082458,11434.528400153038,12403.511965590309,13747.95472902473,16507.99613032137,18759.348646254683,19981.44985330228,20684.33615676514,21011.591133230944,21170.892231947568,22008.502381233233,26343.305294474867,32104.881728166944,37123.27754627372,39593.121163356394,41387.71157438473,40810.774629884385,40077.08810467688,39651.509124456046,39860.82419924238,40045.25233950266,40313.263108502004,40574.20262226577,40602.067130171214,40663.105112154306,41020.206559344464,41180.128940279035,41746.92815213259,42529.66511748765,43754.34830662356,44902.90612561963,46310.387111943994,48136.85040767482
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,30702.094352547978,22686.336422455046,23372.17996526508,24598.88850378289,23708.121941988476,22071.634304902345,19629.123088227498,15583.150512593225,13086.450176760658,11536.181832564811,9949.316740454044,10188.647841699974,10353.987547765159,10565.346348146282,11043.021567790329,13915.515262695908,17894.196224613217,20011.67924398045,20616.507543259813,20737.408607125755,20975.862111544022,21611.2992225256,23053.38048886876,28503.89323837839,34556.393710788514,39429.597102697335,43696.9562042744,45245.49710522815,43641.05708354484,41425.79101142745,40042.56603037364,40008.58029037628,40221.500538505155,40325.52110975215,40504.95660805574,40690.78978663884,40723.80959454644,40807.86898683452,40907.38242420391,41083.51538727641,41366.06195370713,41963.41930977286,42537.88437621751,43276.16002408987,44262.23394244327
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36434.581350995024,28350.354373934897,28156.578734600094,28608.405358313328,25962.873074208717,26215.706657090304,23570.825618357034,18121.295747035467,15564.97250531356,12803.716909495277,10527.79250442617,10152.313964958204,10275.296310579477,10392.338670321436,10507.194274135767,15063.020077970914,19913.729119471816,21915.041795782476,21884.064453211326,21324.27648698675,21466.106200748764,22448.141446671,24394.910155450063,31029.30613086118,37411.08286987444,42134.65076688065,46492.22154156943,47895.082051306454,45278.60756369577,42907.83912964669,40972.29554119184,40502.87626562707,40783.16701639756,40683.69399815448,40780.017162690376,41285.145290039654,41229.04450288834,40949.5472332765,41235.52960855907,41064.38266741829,41173.629316676546,41367.270469103554,41510.09234874175,41768.36839605697,42133.22603828859
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36767.161764013545,31242.38581981004,33880.22420579235,31020.95013201244,30853.437435364158,27071.591996626026,21119.64099553187,17039.195740850482,13649.96086702486,12169.318123156614,10196.176534620083,10346.551164341397,10430.510181445765,10436.09874903159,15585.631820099792,20808.951391689327,23972.428344813343,23617.76053102319,22229.352797211,21769.805283541686,22949.11963397755,25522.66108959544,33143.63952058487,40747.84198443917,45692.15748396948,49866.47915897261,53008.53468061895,49910.504516172005,46331.4856638895,42685.07501254073,41296.9897685789,41295.487793586835,41194.982162967965,41083.81832567597,41631.988872644186,41646.67446465074,41253.5766071896,41493.85372834147,41208.82633269255,41214.62881665025,41291.18365060681,41352.94435406726,41490.48545405941,41662.95292576266
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43627.620896838416,38203.63433434896,40086.408050276,36167.31631080683,34280.79227061073,32192.722540931725,25630.372832138077,20166.325276847543,16492.12010282557,13828.591977380886,11022.303035017556,10578.905711205458,10650.485016801904,10524.766575193074,16558.944441193584,23026.99235116341,26932.24644392501,26242.979753876592,23972.585604898602,22728.988770848126,24025.348024136612,27193.152881176153,35852.544811772466,44769.77706568553,49981.21810184667,53960.68948455649,57114.92489970895,53500.4350306111,48692.77779613183,44690.1940794648,42738.56411758422,42287.712373816415,42171.256438270895,41787.50743307945,42362.3868672385,42647.231883877175,42056.096177536405,41989.01287400215,41784.76984066163,41403.019908173745,41384.73957348482,41383.712221764734,41487.604274134355,41562.101229119166
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,46063.63972118721,42533.860507457735,40939.94859171339,38817.704464438735,36391.47528854955,28910.0215884083,22911.112179108666,17814.582264479177,14509.258020717481,12582.4713275781,10530.267319697206,10614.077837626808,10520.46453657776,16042.724019831716,22972.493052706384,27326.28800491437,27888.94139801384,25403.11992759814,23440.558620114178,24036.056250136247,27301.318766756543,36357.40770447127,46212.36313409911,52666.278712112886,56874.45073676878,59865.75031249847,58134.25795612558,52931.542272161576,47834.44972552415,44188.7180170992,42797.79442059559,42451.92211233453,42116.55897490464,42460.116373021476,42802.77555198857,42309.706204493275,42102.6183095092,41894.25856327217,41419.74624692332,41336.54493078825,41344.342294482856,41476.62734768254,41577.564279181446
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,53272.04877261053,49936.61887966963,47537.52071481396,44337.42170942473,40140.248188044156,34171.80413036835,27547.89760211744,21025.212752084935,17426.414145965067,14247.109559514181,11384.393277261708,10836.387257827313,10696.900033234686,16377.278602489918,23724.42996053957,29766.567139115832,31029.794476527597,28165.42900128437,25318.93075339406,25259.060627657436,28722.902540944582,38496.621079184624,49420.64773347004,57165.01178422169,61625.945862164284,64408.20318355434,62634.42330246305,56861.880300735706,50409.37633026332,46398.28027795892,44428.859497271456,43610.31480654737,43266.43821513829,43340.29186952587,43697.787412229285,43480.65092136772,43055.7799428352,42481.41812034856,42081.34836417798,41543.06426426046,41397.033122343426,41426.47882171656,41475.25830749134
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,58539.017367992914,50626.558212860815,49738.019761833784,45225.039192062075,38747.98241964685,31159.145333967484,23993.358382730195,18978.32815930485,15091.677466137406,13112.098077309372,10979.157344619156,10782.142938262108,16841.047441371156,24233.960404462665,30232.698744045312,31772.030950979297,30049.033374024017,27013.76973722526,26352.080351557863,29226.635606762633,39338.06147247041,50722.59810277005,59368.41140055795,65042.1717906004,68012.9902456492,65902.25803769456,61900.130791308846,54945.619272907636,49857.911171374806,46185.052964281334,44433.075665689255,43831.869544689835,44003.703209341,44117.12927552737,43887.709868976235,43585.345163364436,42784.28741221437,42309.95307555061,41611.838746198904,41460.03672129739,41503.51798558891,41485.01237191107
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,66725.83899592928,58861.87102089976,57174.22115874842,51448.266556741255,42957.929890618136,36873.329419234135,28952.17634847515,22517.993914798157,18255.887534004723,15005.447730519456,12053.331734165164,11139.97189620109,17634.096156388936,25275.205248210143,31627.08232475652,34688.76923916229,33514.60818979521,30101.158190187703,28718.768461731986,31117.435513191216,41731.842865393686,53918.187584897416,63595.040816972105,70522.12975818777,73695.91057316204,71160.84311598158,66984.73187951124,59298.68690975236,52846.93189443473,48774.17424776841,46420.2219409071,45326.92686247745,45551.17121065029,45353.95577362273,45065.24340029655,45074.76324914561,43968.72342597829,43093.0457977746,42379.52673598063,41748.50576503415,41597.42010641975,41483.84052019146
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,67863.42083387327,60654.0933169485,57151.84953697119,48281.92389023069,41707.29599387731,32836.243441714396,25723.136122664404,19986.788884138434,15986.47540896939,13929.170365759353,11430.021404527402,17769.913652914467,25731.868926050443,32163.73158943646,35142.35538550455,34220.188588407895,31928.303445037032,30562.871187727742,32521.47986970864,42631.44660226461,55159.29607851161,65260.711739105114,73108.77480290404,77479.61937910093,75074.20759405993,70492.75279894046,64514.31479745196,57498.89184948358,52319.63490605938,48279.43548026406,46252.43989332204,46181.3741800025,46060.73277785233,45499.68342799109,45565.92314561497,44579.60699578151,43496.312276848934,42655.39408904736,41854.46814514196,41602.35649344452,41561.632131190105
