Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,73546.58054710244,74472.69629183292,74800.16471770419,68356.11328329217,68222.30718628656,65236.803327593225,53970.50671215309,55526.94579455019,59794.54635958302,52930.563148032656,45981.463394469465,36690.64838461418,31301.534979259482,30572.084406202815,33378.42137887732,38846.798757520584,42029.68739824783,38486.676532048754,38761.746207770746,42351.68749270666,42132.172950789434,36943.786608083996,35798.44696586005,37004.167156080584,36012.21079169546,34411.78090359719,34813.9682550177,35333.719632710156,35897.58866209704,36476.88835325788,36995.721191041885,39435.255010582914,44695.6570589464,50196.33528335795,53463.26805578586,55325.282652456415,56827.52373951985,57597.66720261982,58009.57426340327,58839.376092287166,59560.240386931786,60227.244630551286,60993.67523459627,61987.968266867654,62882.79067067819,63883.338306150676,65320.82845029354
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,77610.28171981806,75419.5200700816,75267.364520282,72001.38342908968,68232.03271665574,67251.62800095524,59901.29967922526,54576.686108633934,57719.01721139559,53513.67014062059,46261.02650913514,38144.59826439525,32189.519053166907,29974.40822431419,32020.693901904488,36724.66685077861,40260.31549716238,38805.42087231674,38430.188805904036,40341.83912957849,41338.43621110171,37899.4564927245,35548.821777351615,35775.196127720075,35278.39397650172,34615.134567605455,35010.3847599525,35672.3740378014,36204.59769059486,36745.797785790965,36957.36377485958,38296.477073694216,41630.77278368591,45102.75014347248,47896.202003522565,49779.05545945646,51156.68202331747,51953.61749736941,52783.04552170775,53637.4285480943,54536.809633077115,55437.55389283485,56562.77822399559,57982.38913624049,59386.26758668301,60913.819323610485,63019.60485550563
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,81492.61628873103,82238.64220402842,79298.26209482524,74642.77698463546,72812.4950159648,68417.10027809905,59967.679850900415,60954.809671939896,63112.51840508255,55730.844347443795,48037.87332623906,37954.982174824916,33029.7437893698,33072.423128852395,37953.110402758946,42857.54625603724,43203.16962056212,43430.55892478927,44033.98990824519,44824.5537811338,42606.097447742555,38802.622878890266,37334.23933084085,36445.519423736216,35830.57615078076,34948.27678041792,35567.450308120955,36079.41632650891,36597.459550243264,36855.501147743584,38054.28084487572,41237.39918246514,44586.19455254108,47233.83610352837,48975.85800080786,50209.81425042,50909.29036628612,51541.98634336841,52177.98378802816,52886.676568519855,53602.89894015019,54504.56028864894,55669.005548466754,56843.13937940714,58128.28831101955,59954.13394342826
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,86251.5577865227,83879.9451582869,80244.33757045542,78911.55580143703,73331.9592089422,70770.64026672929,66502.49302681415,61576.89784458726,63673.14771784267,56649.03034294666,48612.62328079557,39570.6615291311,34136.11797116384,33423.19362928009,38527.709171554234,43438.757588678505,43535.8645422981,44250.92420405631,44579.25619001318,45295.46393404109,42708.89721078123,40024.31578186771,37608.75681915638,36549.11713888366,35665.979230541765,34951.47559190129,35472.07504893064,35988.0891444875,36472.763280023755,36718.91394348032,37993.758096159865,41427.595416631055,44885.96325024724,47465.54669395827,49103.17772084907,50320.974370261516,50949.276834039476,51397.68314870955,51843.53703138166,52335.03623695599,52852.76048625274,53505.90867749564,54421.25061494945,55320.270677642824,56325.07703784201,57822.54398014502
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,92364.50247865311,88834.53666581365,88352.62039048965,81558.64827670933,77516.53718236176,77115.38607949525,69133.3878084612,68892.39365642515,67651.06248066784,59311.405552193224,50203.35572507025,40823.02271602627,37967.369532357945,41711.91105154065,46816.68359342376,47446.94270811386,50553.98365316162,51646.00834869536,50833.9770418405,46845.569058827874,45971.81539875701,42112.068979307536,38869.32760342369,36741.63685619562,35807.84779684111,35134.285228079025,35294.44729979188,35507.24560639207,35726.602075886476,37681.238567175125,42386.761747311866,46288.52219734236,48641.16582540635,49987.65176437637,51074.08322432352,51531.44909465323,51410.2138583439,51655.861647866135,51851.00734430474,52030.25147163256,52254.627085425986,52620.56180289791,52962.75720719374,53367.875870278505,54092.13832326167
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,100162.31576052756,92628.39058355769,92002.40673182708,88163.16874804816,79609.56374618712,82111.32984539379,78368.17901685077,72012.47509091932,70082.92233071514,61918.7750772498,51932.20282094422,43736.979615631084,41047.76037278214,44747.9445233504,50067.09768023456,49736.30101059742,53263.75934972207,55049.68539976599,53704.85712222052,48255.08604953957,47756.05584212959,45025.331260714534,40291.47142328737,37003.69131998336,35913.17279317418,35074.494290981704,35181.20262572773,35428.66201436763,35980.96193792692,38828.16266401063,44230.00113794664,48501.83778828052,50741.355382251975,51691.15017268941,52501.40903726433,52724.755445726245,51910.64361241116,51881.261776410945,51971.523312708756,52091.379367293855,52216.60453769109,52413.09774853037,52546.987090911716,52656.74907281548,52891.09847511053
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,102875.03706686564,102554.18006901648,99381.85248436216,89416.87531139769,90794.89601875439,90957.26862372087,81443.40132339929,76790.36860402898,74267.03081373931,63779.94489582475,55659.47345119748,49249.297046290616,51161.92838061422,55164.63398750187,54680.88748949735,58976.50460937131,63187.72569049391,62476.37328963459,54875.10391726092,53158.96905139727,52227.96299723548,45720.45331731441,39730.851145490284,37264.20273703551,36123.894240673995,35327.19627235399,35670.93709803887,36357.46084583274,39420.90199566132,45091.96185371427,50430.411678994766,52985.72384836836,53532.51551167379,54047.389087917894,54104.93662902663,52787.63066937728,52085.021610775046,52118.18647551354,52214.90474822809,52290.62254935877,52390.5839592823,52508.7747410797,52587.681375102395,52675.316079959935
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,111042.62536817504,106733.08486088266,103360.04886884443,96296.1832041843,93254.17111106723,96322.31853207924,91030.78862804372,80170.97625684175,76948.5067466851,66579.61305617975,57599.66036803728,52415.39676149473,54599.49066779316,58562.448893353634,58182.89244997807,61597.381784232704,66249.41561768454,66213.53867554442,57948.10760222299,54820.11840889486,54265.57780714631,48818.29159015527,41232.69780049216,37574.251448288596,36260.88853637115,35358.35173366619,35695.1794622273,36407.95604116211,39798.24549807478,46381.26632746028,52443.49375345403,55355.015671691355,55738.19310879174,55862.132452210186,55653.113908280626,54011.371162144096,52611.31305305288,52355.51065900597,52350.170625736806,52351.247227402884,52387.82530806671,52522.419144281965,52597.21550879261,52665.5294489174
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,118032.87651245442,114877.96011552996,108350.68939746288,104063.45125470503,106020.21994073817,104583.36464481411,90362.33093923326,84330.76710703636,79520.25386178753,70078.91357930272,65104.13732268252,63757.94280053775,65963.65483016096,64076.18993365175,67455.54095938834,72923.7522035493,75252.15880306864,67351.03589339995,62160.46634490921,60372.73667243065,56582.02577283862,46960.9781413838,40540.38199892822,37777.9356628897,36575.03247651619,35979.24706378291,36887.85119608358,40498.78199855463,47407.07610264551,53826.34507554197,57747.584412983015,58351.46869483326,58042.137383056135,57582.99909391753,55589.34673667844,53643.919585645766,52737.64724859263,52640.94521077255,52603.79043452364,52540.74714631245,52658.99763104962,52658.06507302774,52687.42388831164
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,126881.16841708851,119687.01417283076,112848.66873353184,111627.53897814009,109172.6345301584,110567.54012516173,100435.89805104167,88189.20323977464,82567.66139954717,73261.93920559282,67523.44691671987,67554.2784812979,70016.79157799673,67903.38238622765,71511.15952063694,76130.99094530781,78825.830629067,71312.1240276972,65613.21829888159,62433.11763759768,58885.377716931434,50120.342788858354,42121.66746219459,38147.26397113366,36770.59683483958,36141.0663026758,37083.74668947939,40846.8434695652,48238.83696541895,55632.76146076156,60254.36645175659,61105.74788453911,60645.50584404004,59717.94385069559,57359.103138795515,55044.04065928427,53398.23573059846,53031.22131844571,52886.61504507103,52742.48746539902,52783.13848933622,52773.57893609677,52744.129797259375
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,130795.02390861505,124287.12840093611,123477.86331624846,119772.68919777304,120099.29797082274,113903.24214796603,98281.539236059,89902.42562584108,86171.52791645675,79921.73026045802,80054.90747675984,79003.38620643826,75266.11598672379,77280.0159141552,81828.3199008891,85376.86743713701,80389.53181781573,74924.70123897989,69661.02367005727,64936.02179770777,57919.718127829,47848.591521132446,41119.864699055164,38273.68044059922,37336.622910581806,37319.75607969019,41183.45080766226,48715.61334297882,56383.31318757852,61363.066673233894,63293.36011061728,63051.95361422278,61745.128414459265,59186.30491735727,56530.12644983409,54371.41446205012,53343.156098962114,53106.49421926255,52903.2501491476,52853.22831415513,52847.342156654195,52752.00002684173
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,140402.7896607769,129704.9618771281,128801.62144917402,128200.23044656505,124078.68087359896,120577.40418774638,108991.50074162247,94290.45140325309,89803.0342463304,83830.04595120631,83320.90826949674,83652.83912683012,79983.79518975077,81895.75707256666,86711.6765945112,89350.57645918959,84413.8312623701,79487.69538269856,73708.92975153546,67470.909896279,60482.86274960632,51239.287898779345,42898.86055094234,38820.588886828285,37770.776304644445,37763.66737926079,41819.26210658383,49649.88823202064,57833.4590480316,63766.19288660412,66355.70656465284,66342.73363409366,64798.81103456528,61641.75264612285,58541.59461213046,55949.15488561095,54178.399037356525,53636.67420003982,53280.711048878155,53121.123822342444,53068.283333053616,52885.98784033068
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,141108.40015854573,140590.41677641906,140381.13864939508,134994.55844079275,130353.04273331212,122710.30167115596,104608.18642242608,97360.43436518266,96961.05688433006,96055.07914647435,96472.7841259854,89190.73052785959,89544.20908119791,92780.23594262108,95334.86212862087,91122.22924816745,88786.68038940342,83256.33410674725,74860.21198066717,66587.21231542624,59080.10824067318,48658.05034953056,41834.58727570122,39329.22370886237,39036.74052308837,42180.187298481454,50162.94034914183,58525.0477045574,64687.89883544387,67563.07578149506,68642.56072728081,67357.29045946026,63733.311951427495,60450.06476592673,57510.10101113654,55205.446359822396,54025.64161673087,53572.965832850365,53378.55349434775,53205.2157714511,53026.63713534821
