Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,74216.03087819352,70593.76598103432,70877.10120871573,75280.71388026573,83758.78524011657,92533.50286265253,102455.74824717738,110850.61733288024,118108.39410410443,123444.91054507173,130794.56070689461,134020.5677733862,140002.39725626656,146540.83330325646,156743.75284177068,151662.6464734306,147679.82705549325,146317.46460122385,139894.66633552828,135725.26808141553,132817.99787924482,129919.27149447864,121270.67316520459,120717.33237388011,108349.75739221773,102911.4268765354,104316.67324506289,99021.93490152228,96363.41836711009,102411.31673400615,102643.24135364906,112237.71122220691,124965.33526220529,136437.16170434482,148734.5597226796,157172.66322618432,175298.21864660666,185408.68576235627,203891.68708632037,224824.51017517524,246167.72137581187,265367.2919093292,285674.53227705165,301957.5600797049,321202.67114534747,340261.68362649175,363065.32693052257,384952.04039180046,406414.82607450045,426504.0276250697,445104.48378221644,463058.83235185256,481957.2515564068,502464.91685019346,524669.566001237,546958.1232822338,569368.5016876609
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,77223.03559744742,73889.0764269148,72904.4493333813,73359.22579624743,77996.0290687055,87330.68597886628,96666.80696292737,105463.74574817227,114242.30943678028,120651.62581035486,127533.76204909958,132293.76757859017,137703.28803181314,144027.82022913866,153243.84279862093,151255.34511450172,148674.6580963684,146200.7921039976,139951.78125039075,134497.5388109052,129844.98499100187,126659.91362010907,122539.69336925358,120059.93946169477,111187.00645126187,101498.83201743313,101416.99929889743,97195.38132686942,93831.43748277369,96237.35089885833,96868.42697378324,106393.8641926805,116203.81754776789,127391.60999146436,138645.2939143782,146980.56706246524,163416.04872831234,177712.39156996977,195157.48278681724,214998.46365033614,235266.452222838,256238.52364461435,275551.961865871,293272.3534998287,311769.3901502673,330976.3425165744,354087.7615409374,376139.5410404174,398569.49943391595,419724.02578755346,439129.62715791166,458074.4376087297,477101.00800344825,497783.6886647137,519421.40837049094,541979.5627795735,565470.3605741994
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,77243.02041562344,74500.84439938507,75141.39084576331,78808.62131676584,83728.6966891477,89512.81547902452,95133.24669829248,100881.59191840797,105419.00895184417,111806.11085615143,117852.64447693483,124732.04114824357,131570.1024168387,139526.50823913768,140857.8540794795,141802.76916743323,143638.4075276165,144986.49041352823,141050.26218484514,135229.83321056017,131340.85776636773,127492.45689885922,122644.90987658314,121283.73573776746,109456.64786995735,102932.88618556695,102333.18326358094,97955.74286294721,95173.91990764628,96272.80199970143,99562.84519666001,103600.00992694026,108415.31647814905,112733.28195605555,115550.9336308386,123194.33771122804,129689.6981859514,139261.5021032959,150012.9876407854,161932.09220584386,173982.59455626807,187401.56157954934,202248.88923287732,217513.17888596738,233143.8912592929,251519.7763052036,271408.2805788932,292000.04805347935,312433.6854133249,332748.2000562462,353688.9586103773,375230.9524595834,399033.10450384894,424251.7691763432,449630.35851405706,475860.2696936361
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,79687.44185253116,77153.21000420558,76473.61618640783,78035.64281298617,82870.7935914283,87859.40395784944,92611.22570275774,97411.23539788474,101153.0781610089,106574.0906959882,111722.42186498792,117642.97979890923,123598.41875032164,130814.94177130696,131793.41345123207,132355.77059810812,133918.9125435745,134985.742888809,135825.06554296188,134873.04236355974,131114.26051784598,127136.65723975378,123671.52350316553,120851.16545577283,111926.94763976663,102667.6797854648,101980.85876676675,97662.15487759758,94941.45534006096,95798.95319749607,98959.36116147791,102912.11272731329,107592.46533803763,111776.20991185725,114397.89193926124,121911.04161597235,128216.97295360258,137589.21116034765,148142.58691133012,159779.874258934,171588.94028505805,184711.6935093379,199258.9193152056,214245.15261694434,229563.93366351494,247611.59569486507,267151.33842146565,287376.2106035367,307409.6917391942,327310.17454091186,347823.67046692176,368956.0000504655,392299.7024145462,417053.1892659663,441948.2627223368,467689.3180733246
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,81192.82383097148,78834.91573658992,80599.4760348622,83508.12976789456,88329.71677052927,92964.14768630055,97729.09306161382,101351.44261120418,106967.7982859438,112065.33203557823,118532.02987511312,124966.50029579877,133360.65987013342,132335.34182145007,132849.99630563922,136093.45268541225,136725.4707645427,137224.08906943814,136789.54097554035,138363.31104170743,132331.03158333298,130209.04992565274,122995.74677472867,120955.22897003569,112468.97176753312,102971.75645381877,103039.18918584601,100462.20082274353,97172.08215384679,102168.45893292056,106495.8888052793,111292.98360424055,115333.40251205846,116908.57418662269,126441.00680754206,131768.20677114,142162.38334364293,152745.52450295532,164454.25824751446,176396.71875219574,189663.47956484914,204279.26573026163,219384.4476947453,234547.89330616067,253074.15210408578,272915.197814756,293054.4915970759,312993.1311854174,332770.4297742543,353170.37320600916,374590.23410526855,398151.55405150313,422968.8311552228,447910.0055330491,473756.55520030233
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,83739.96660984773,81610.72677913385,82074.88392370289,83653.82038866865,88496.01860986477,93099.15378993496,97870.80504835946,101485.40217132457,107120.50816911702,112220.10923457205,118699.04996859122,125136.75841694002,133528.07837236367,132408.75310564946,132875.98356009478,136140.6148719129,136757.37077925348,137252.87083225485,136797.15623857357,138394.60648716305,132343.3709725453,130236.38876272654,124038.0799850509,120955.27824166088,114949.3818634896,102982.15906213659,103069.61762520777,100494.72882077424,97209.19097558384,102233.83934469262,106578.7537803967,111347.5432788896,115388.1391298622,116959.18585172901,126523.31309250976,131895.88537520904,142290.08257091136,152891.69908230883,164600.52560075698,176564.05509567645,189847.74355662684,204486.17800574095,219588.82542304118,234779.10205702265,253298.2935878156,273139.56523126445,293285.10072041734,313231.1850488038,333008.4138550605,353445.7990604358,374840.8861650005,398411.15510230477,423251.4691401369,448184.85101340665,474029.3121975187
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,86208.39388925854,85063.58257044885,86839.87918024878,89770.63540333796,94141.140249319,98796.03856558018,102337.55537148865,107954.85417562275,113247.32599041531,119774.88930600267,126810.23983348678,135838.00580937238,135333.10696051738,133693.98293079445,137139.26333527625,139376.8570474358,139395.0416024584,138471.81976459234,140808.5798588864,139888.30975041314,135888.73014958418,130710.89709695158,123177.00144352362,124418.0471455893,112925.16394294047,104353.62126503585,106333.30054700778,103158.69451544958,104303.05515252231,110556.4037086334,115740.33734139794,119871.60930098846,121187.29798130496,130010.19971958859,137373.49962550134,146935.45640259748,158644.32759141456,170397.0659296541,182460.81868072797,195936.93256912523,210794.5900522728,225973.62588621225,241303.6413180959,259748.19487035298,280095.41547129455,300558.43887350697,320429.0416225424,340110.6736260365,360468.5017990555,381743.17853960703,405669.83651951066,430765.4629588926,455770.0620083314,481697.8028659548
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,86640.5868025288,85447.42743188166,85987.77180401719,87568.19440238159,91271.89410034915,95064.45165877933,97883.27194750859,102199.33200384758,106234.48660588435,111233.07728362098,116480.32496293931,123469.68495785452,124012.26810950732,124349.00383616814,126387.67295130044,127706.38143262427,128629.39029728364,128840.09663569232,130650.76798963087,130981.79155125732,132454.1353866089,130448.45889984473,124246.77414034236,122370.45051735484,115045.7794888737,103216.44431009858,104290.90964984245,101347.03119484399,101043.20855296099,105831.18584641907,111294.24662404897,116234.42677304667,118266.958686648,125371.00141213194,132031.67239488367,141918.84865999687,153029.91759969742,164985.0440498024,176974.66791540413,190232.93937683242,204872.18516206712,219958.74916293303,235279.6029623395,253253.29972554144,273269.1047014629,293737.461445285,313656.6643198052,333391.398025527,353707.62207641086,374880.6786139705,398452.97791233344,423377.1081085261,448363.3508603014,474166.05127209687
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,88571.75537514234,87545.82642207191,88424.50972014641,90018.59523431337,92617.7616863654,94460.74350077497,97303.98030720219,99891.10470437641,103050.23836492246,106170.08017578106,110264.86724246261,110440.63413429557,110972.81567096851,112161.14753228947,112866.68210889143,113346.84524055127,113687.25681659959,114638.4847553396,114979.96677471271,115663.18042858726,116686.81106931152,117980.9607609542,118601.00877069378,119445.46797653726,113154.61019621634,103585.014134458,103763.47598430357,103225.74952460571,103568.47606144195,106536.52775026817,109132.55327661449,110194.36113987135,115247.95113183731,118792.53039206246,124970.44921448479,131895.5214862152,139650.25000453982,147608.0366429174,156623.83404281994,166684.2973903646,177115.8253033171,187718.69773125235,200637.42205354082,214926.52043489055,229689.1728056468,244239.87766575257,258598.36330624638,273365.18749361526,288809.3286234823,306121.2213842512,324594.30891101866,343206.89361878985,362529.6816763684
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,89272.47711600093,88144.6961521219,88633.44019175238,90165.79282392356,92718.49984559201,94510.09812161197,97519.51841289153,100107.83517164247,103406.953169338,106723.47994635589,111274.22895016354,110396.85297120498,110608.06501779637,112023.07424128774,112849.71564347869,113354.08760184783,113468.73045589554,114704.03209049709,114796.56160656053,115737.77900039084,116051.39282111177,116646.32811989039,117547.58812292805,117841.83459648327,115121.66183657513,103886.10151963179,103974.24661729655,104111.90786579809,104607.30511180656,107704.92529485429,110224.54172962935,111013.78587613115,116850.07549544236,120202.72359874162,126723.36768030276,133813.0920125102,141622.902222663,149612.4615402219,158683.0920774678,168921.0115363442,179372.35797592343,189956.52757188858,203129.98438763607,217478.87677417122,232296.56393326476,246808.04372947136,261121.90382911763,275951.41107667,291441.3117678575,308876.2819718323,327400.06561037654,346012.96172510553,365436.564931058
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,91007.30937506961,89987.51389646437,90809.8250916297,92530.05152924877,94318.79411738754,97114.39436757937,99667.32949050999,102834.78264340087,106007.9134751,110309.73712048495,110384.28217217377,110732.31487186863,111754.11260159622,112395.16374183813,112802.30647705472,113003.08626419374,113976.20806138936,114195.26327311445,114875.57117108925,115664.73812603824,116695.78582950548,117269.82570029201,117895.39376643769,117959.21945742388,113552.95816713327,103779.30339580573,105855.04417360804,106017.03497514394,106815.44249917229,109391.44515050447,110409.23915736018,115662.63533260219,119182.6298250454,125445.87614657276,132480.15217431064,140177.37344791926,148159.87037594512,157185.89750828466,167305.18233045505,177773.19775677237,188352.2827248444,201350.4355418744,215618.34753652962,230377.7239483033,244946.59927222552,259327.91509623057,274117.4814186954,289535.18209717184,306876.6841579469,325387.97620698716,344008.73416475166,363365.232523849
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,91157.0216865734,90030.90346007963,90644.8979065053,92390.99718394653,94202.26253961246,96508.77093897438,98636.79097471156,100977.23739672676,102984.84485446579,105313.15528388502,105964.15136986734,107345.40391952643,108394.10565787129,109168.55947980512,109904.6577829497,111097.40053820929,112006.62453899042,113041.37005358345,113676.27675014378,116174.65306176103,118717.89747218144,117185.24637319767,119436.27299851377,118778.02591487797,115419.19396056383,104203.03403104385,104599.79677429321,105324.43680939829,106027.71033471367,107232.70185592362,107498.08033480568,110216.49350641778,111836.6582063042,115321.567452113,119446.87085750478,124090.52114651093,128910.51365597318,134558.22913177428,141074.54310236633,147885.97156737852,154860.692198711,163705.7797296999,173608.4610925074,183892.27138214975,194032.70629560447,204062.97632923597,214495.6118028,225386.36690049863,237881.1499471452,251390.99639508137,265032.60884873866,279313.54283306655
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,92485.78262006372,91671.3065454689,92522.04440361443,93978.71314628553,95790.2755937015,97452.27991765102,99174.97425191283,100549.11782447385,102111.80538025346,103067.4163656581,104921.82633165852,106188.37949175046,107254.58786816959,108313.14590620315,109989.69714843853,111134.9325493755,112616.93799011373,113514.25340519106,116654.51228892562,119488.14611380735,117484.74514032307,120115.22325119829,119309.67607425306,118519.68888597182,114186.84887897734,104615.73925768209,105717.78142228287,106513.12701894932,107071.9595982401,107328.5485078135,109621.58330267707,110804.38629923,113637.8832309493,116986.57114780191,120772.8830529391,124706.1228664565,129324.680046426,134738.5351364843,140443.9036476392,146224.37406761313,153795.97570337018,162356.3867132141,171246.5879476714,179965.3303026481,188535.68146868318,197454.9534711532,206835.3038272271,217684.21842244407,229469.18521700735,241405.00596807347,253911.21777052173
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,92508.95636162261,91619.27389268151,92407.67398934173,93883.5766619578,95563.048200047,97088.51437393893,98604.78543696363,99793.09882711826,101157.72406204975,102145.66515960259,104039.06953985913,105306.75080637215,106405.28501872858,107511.78376667507,109277.98027339335,110479.58229813006,112055.38129387866,113041.99387015327,116265.9647890126,120116.53615668826,119639.77041783088,120220.58141615798,120947.96499995052,119435.45124987059,116146.2878444041,105110.30995578747,105793.65924321476,106604.95204847574,107136.78008481197,107383.15617154936,109664.57731905756,110783.34619312109,113574.896755938,116843.0839002954,120549.10663135588,124401.18529336392,128898.54843688643,134151.91797907432,139695.43904185033,145289.58088867582,152648.30176034028,161016.9623487434,169696.79266765292,178189.92027028653,186526.86904808212,195182.35300438554,204329.21536892446,214912.0998256584,226406.4634194374,238030.51753571077,250228.0558266784
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,94011.03600792288,93339.79735749353,93909.07886336856,95459.85887722578,96886.56619106574,98248.18181631246,99261.58045741994,100413.51624893917,101561.96795364724,103724.31780403291,105167.73787917093,106467.43073088874,107714.51599672556,109562.3173231453,110683.49996872073,112310.43119725287,113214.93596676258,116577.04298642867,120589.54038287891,120595.84361227154,120849.72806137569,121872.79074897112,120122.01572216199,119421.53670645211,115144.32345521932,105842.95191255135,107011.57869129124,107644.35296813272,107447.0180167618,109556.24701675132,110601.2125858246,113190.81933783197,116202.69966898397,119610.81975991299,123181.96311581813,127349.4943428542,132231.30637159577,137381.9509335378,142573.95440193522,149451.70472240687,157319.87707494292,165474.0675042318,173430.6976675585,181216.44235822838,189292.99982315392,197863.41265352842,207838.9334177659,218665.71841064404,229618.55050184065,241146.864844874
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,94212.49473419816,93522.01970483566,94043.43153191185,95659.01129987044,97076.3234565275,98447.63115458102,99451.46067349825,100564.40552668483,101530.004528447,103615.45914256167,104972.72230040478,106180.12397324122,107406.76556126136,109364.7176493452,110578.77730007037,112233.06587644274,113151.31170086405,116504.95196998332,120483.65606278187,121178.79608886,122913.83144332172,121905.8216415047,121691.4043595541,120256.25800059858,117008.66009446855,106261.16809105614,107052.08225098687,107681.62901552561,107427.05943775746,109569.58168187404,110570.75383326669,113137.30520059614,116120.9998452858,119556.24837124487,123146.88806691239,127383.31428575958,132276.2989297555,137426.60487858442,142648.12790363823,149524.01705699816,157402.2333064013,165589.24571107555,173547.84825240364,181352.71077196306,189425.60602563203,198020.11973120354,207996.35065155584,218863.59324123434,229786.22515405636,241307.7120250088
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,96074.42257891395,95297.98161860158,95715.91532911987,97120.42975400045,98312.06000567408,99229.25120209546,100045.97254259094,101864.03967145522,104557.53578142932,105521.11853884738,106826.59544930093,108116.24449152354,110334.37434233299,111294.01977063068,113241.52041819145,113932.62515744772,117820.77605402101,122090.92702729661,122148.8701084698,125072.70326025883,123437.01106766061,123192.88268633443,121604.53473396605,120478.24864517112,116403.97060190827,107071.16848027703,108111.16981859515,108156.6717231891,109209.36313095977,109880.2303269452,111775.93166105967,113978.1946749371,116478.81733935118,119154.52440042666,122316.62490992919,126076.24877830785,130051.84732193746,134056.43719274458,139510.59641380297,145878.53560137417,152468.88990981545,158888.10223237213,165154.45712806884,171685.21795493967,178662.7414522524,186896.0747905329,195903.7360363505,205000.2538917462,214636.38827065943
