Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28374.622181599058,21276.67456828191,21232.25754087958,21567.455488933527,21111.159770910694,20165.045505597307,18618.380472260855,18241.26745834575,16519.646668596288,13010.830784402031,9354.932399901403,7407.170889362551,7371.025552249504,7355.778251604604,7500.9241318037275,7636.727033871932,8017.181076577002,8450.85020026556,9335.285394525423,10358.409567853316,12264.895324582927,13358.954925693946,16545.585836142207,18469.91435136087,23046.152697123784,28321.66163419316,31362.74220764509,31937.242060352844,31830.27552513365,30160.026603004844,29629.1974505791,29642.213427901625,29842.849050116998,30627.655089246306,31448.100889855912,32415.745461678795,33674.721753098005,35159.95722390235,36714.54990719262,38611.641442960456,40724.03949317511,42965.90878563956,45622.79253327936
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32349.854487692148,23133.137970528674,21774.52373013941,22175.881306925876,21672.08539121895,20604.394770891307,19751.388688901432,18787.942890310773,16864.69087299903,13111.575949650945,10102.597532885873,7427.655809101513,7465.157349970194,7262.644542630179,7464.101283210789,7665.81854523561,7875.736867924212,8140.206565302166,8758.813034476301,9517.631710738315,12008.419320623658,13538.507530052117,17003.702875541294,18809.05088521505,23600.957884524083,28906.6163144635,31802.955680482035,32203.67219573094,31744.8395081515,30446.07080800321,29687.40839506238,29610.037045839388,29911.299222645895,30400.374486359255,31340.676279895997,32444.331491265886,33781.67015043879,35227.13828643066,36840.42026803109,38710.982832825575,40858.48671442321,43061.18812233925,45762.6461095322
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35073.19545754025,28452.740393086726,29578.53076210326,29010.626656094442,26539.36612582525,26537.742652782166,25940.198507956753,22102.111379141603,18005.61076874455,15007.930053240518,9993.380029195698,8417.357328807675,7829.38664710458,7862.010458616745,8094.058685512553,7850.333738329409,7958.129055819653,8144.8063274454435,8452.612009742077,12324.346675703157,14516.61045773493,18979.236099036112,20436.433464724723,25885.25661591006,31294.31802526337,33807.07772518583,34229.44567741478,32515.42299409117,32512.630689440113,31121.314022606206,30004.448584472735,30594.05198353382,30080.93964995456,30486.601854955887,30944.739001061436,31576.98281088144,32347.06987297189,33199.15234807648,34276.119159828406,35553.75621556125,36903.209736640616,38620.954645296486
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41432.48197639792,32738.634510489617,32769.52282259644,32140.011939340642,29192.16043711556,29379.622085653806,29633.043386584144,24519.14782450126,19586.988661540185,16550.626939472393,11515.350178131193,9504.329799818732,8427.662513770774,8703.554595273901,8967.207816515422,8226.562171357215,8195.977149656515,8067.176822359501,8215.093673841437,14017.855920964428,15936.324808415779,21397.15185993276,22692.463352001716,28791.60852235245,34526.637481076104,36578.21460202248,36329.87162200939,33129.334736920675,33251.721771255434,32326.49460736241,30592.33895709005,31497.149169228396,30045.095204794234,30171.63944068032,30300.280126210255,30488.100400003517,30730.496626030574,31023.939781511566,31460.44614828908,32041.79183824015,32657.77835831458,33541.47618623633
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,46438.984051537314,41288.688057071566,41302.92556650649,38106.32276204001,36915.372739423896,38125.11413113584,33004.65678643856,25708.48935435544,22464.373824667397,17050.295058556487,12744.907654214732,9731.573986980191,9868.466340273311,9984.61421665707,8955.72219323887,8421.695229057625,8133.121029301303,8313.086545198583,15324.476645454,17359.787075599204,23904.181007503932,26005.649595623065,32123.062857486493,38619.376504489315,40504.96794193276,39504.279590280945,35723.55454198271,34735.41202169571,35164.30452666132,32566.93509045713,32663.19315522801,30845.568742176318,30207.261062388272,30208.293130258753,30250.38255719881,30330.98306908281,30415.311603296228,30575.686835198845,30818.34150406508,31104.849730929225,31557.83894808316
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,53174.61401649716,45980.25810985,44870.03196311719,41577.96540443835,39896.471290882015,41319.45655713165,36983.173750879265,28299.417022415713,24272.480210688485,18760.989375805213,14440.555927807432,10929.45912789913,10600.29105413477,10976.892171515556,9917.93529361704,8850.77334858083,8383.63731818453,8354.41202036861,15606.709608706873,19316.064027476357,25659.49925935565,28737.172886950022,34757.56931222559,41908.48759802788,44062.61398279446,42517.10641004149,37960.53547837364,35515.229614634,36062.22208995803,33897.87648187285,33401.552563575606,31796.14854639687,30219.90039833226,30209.397164011854,30241.140581893178,30296.803845176804,30345.184011630223,30448.548958488445,30623.611331325486,30843.421357044735,31221.753613644265
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60726.01537393057,54402.71318010945,51690.692451556635,49762.31743039159,49813.91261742489,46247.23049793722,37377.726441494,31045.746467647237,25195.509080584285,20520.330128242906,14608.317752651412,12398.238232699343,12636.664003738582,11322.298450341228,9900.423054282672,8781.013693883515,8633.108595354825,16497.543757521456,21391.676989137413,27986.14727851659,32084.694013519693,39035.29536669191,46230.077860355756,48993.435325661354,47098.16021607132,41518.41496539048,38476.88858603036,37970.97338303519,37089.76363325738,35777.25975132068,33115.7765316822,31143.290785022447,30343.818259671694,30271.064257813043,30308.69878551224,30364.101142573993,30401.843982458704,30500.252140747572,30593.56500387094,30785.713162555014
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,68111.27769424484,59741.08682771544,55794.74767158898,53809.808054866764,53401.6247900297,49895.913916540834,41676.0001305135,34023.203156194904,27194.442832425506,22535.704168019252,16396.661045507877,13816.07080166391,13609.859421017369,12405.123932554117,10974.226271753814,9276.000692706983,8896.101286630834,17032.033862666813,22006.15903852665,30498.704096103727,34291.018583229634,42421.05440764566,49531.62109067658,52849.55814752939,51110.79158403681,44684.5271330857,40962.677648283505,39020.66830615188,38178.33031165832,37365.36087240683,33922.81018232967,32100.1081507574,30382.54282698061,30276.865236143778,30292.204447195305,30330.83748235122,30347.87021769008,30403.0377872576,30444.303892604792,30597.081896343512
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,74256.39853053552,65167.08639907393,63733.17149039624,63052.21017477458,58250.388373867674,50859.414576007555,42955.64150154161,33912.29905788134,28814.506210193773,22457.684779316598,17410.551032153664,15305.497868884706,14049.186234310564,12325.194650476838,10308.542940195877,9325.063281614644,17117.9399418548,22804.709404402623,32369.820713474415,36471.515317467085,45513.678732769105,53567.957124045606,56973.446700819746,55886.25173349364,49281.1503568478,44466.73085204825,41921.08107713219,40044.77486731663,40502.27236394619,36289.63810759522,33442.61853261786,31285.799096098355,30404.938982637275,30334.04224828202,30332.7116774716,30359.87438633112,30407.507792384127,30469.131812257885,30586.07270359535
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,82357.18519873252,71113.00071026356,68515.42561354974,67841.4028349455,62428.74398630606,54939.41983131518,47716.15692998162,37194.96614586421,31138.935355788042,24678.84324379591,19495.92787750333,17022.726853470398,15200.816155540439,13597.745068233698,11520.716102791226,9949.804348065336,17958.28083443765,23820.90010955058,33651.750553748985,39557.41886994065,48443.72420243519,57723.71723738019,60949.71044945391,60290.80701825587,53614.016302870376,48048.647780936146,44850.59385332348,41429.50563603324,42047.77098372403,38044.76694589524,34406.55826454907,32320.75379703439,30488.901680026454,30393.34793598218,30365.869834748166,30378.50735243635,30429.03835796959,30489.997677310155,30572.092922316304
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,85984.43427201286,78249.65332858144,78119.59086099651,72379.22436780513,63499.82330137359,57156.589017374674,46280.220396445686,38055.59060563664,31048.003381161245,25713.21078063812,20805.602466545202,16997.933595574053,15296.723193791995,12909.809392568644,11018.123155297862,18685.072276768555,24144.36199116473,34780.35063923395,41726.07678015743,51030.6768034798,61216.544717812496,65325.19547648424,64689.72128345339,58486.436952906835,52784.097153084884,48495.2402407736,44425.82570173389,44027.29988241397,41223.77696530699,36760.22770365376,33694.8875563858,31417.71255812914,30525.710377189454,30390.098136774646,30367.995335164636,30383.26885613304,30449.458846522783,30544.058428212167
