Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,87606.45455348464,76935.94978076623,65775.2660530723,60251.37138233596,54468.723724796684,51765.744789910765,51581.72711710495,53426.65039833535,56014.999487906796,59600.26050394964,61984.65498856513,64124.676148091305,64873.8724742031,64093.54625983745,60752.85136466455,65530.35851471581,73529.84547048419,75892.71742113156,77417.70524736797,81158.75387202951,86945.91542389189,86485.22195290236,90005.00806331525,90477.39738449825,98282.9605914324,105975.17005547015,103086.64425277642,108060.962193605,108926.82331732495,107086.71910337254,100090.08265019844,91512.54039470833,84011.97387716995,75550.82437209818,71589.35759768075,70835.31523936449,67321.27941605738,65194.84085645467,63233.79101519671,62059.113609338696,60427.0582173737,60397.32478912422,60404.19853106445,60308.02267290782,60368.37013566763,60423.541259164536,60571.73740472648,60978.37904320266,61448.48974753147,61883.64881581274,62345.51710260148,62832.79442932395,63455.00524830643,64450.02607101752,65786.10855336157,67120.69975892565,68588.19124166315
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,104823.06127641902,97012.25438766093,85858.3745225088,73830.80504913909,67338.21431120667,64223.321627690006,61938.71736523349,63300.07383845313,65542.9065117928,68846.3173575104,70345.05991363466,72689.83858541818,73011.04978107868,72602.59418698188,68556.59539297715,75326.78746196756,82285.39121142865,84891.92663707053,86207.72345301906,87954.64893385246,95846.38987586884,95277.56462005802,100171.99895184493,98802.31034329199,109913.18470339337,117755.01099290367,115562.05568839102,120406.52108959862,120470.02376483145,118314.30849340378,114950.73278167348,104257.79444485295,95542.35942190807,85949.14674561638,79836.47210550157,77089.19583834847,71941.1890597262,69688.56893256945,65353.94305719082,64229.64979998419,61707.95608553788,61409.13377600643,61149.108089665584,60853.44712622991,60759.85355900573,60824.03808849538,60547.72368011936,60671.67596035546,60839.0214600385,61004.68963480256,61218.23571690985,61448.67878793403,61663.67490856177,61992.74681681822,62497.71686557761,62991.07057465735,63505.344224851695
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,96985.47384469572,86085.10727789493,74105.78721986082,67660.85727659284,62193.91695839922,59478.54087601539,60215.434025763454,62442.47467499931,65608.8871765304,67641.30925555572,69976.17377889444,70576.0052223934,70059.08195775133,66890.76058017887,71582.49672359959,78672.74980268604,82278.08094264334,85404.3823294234,87612.70224516006,94188.1070869671,95898.98521142491,98883.73342725,99063.63552700101,107250.38137295823,116799.50670044118,115141.82923903818,119505.4158247679,120496.9795473825,117676.42759713587,116593.25823543257,105374.89307658188,96177.927045725,88070.02927761107,79842.32711390551,77063.9114410994,73085.30544999368,69462.4747526384,66296.6049110569,63958.60718047402,62566.599744662955,60923.288772217056,60665.44699516536,60574.295101450516,60464.03076525254,60464.893771255876,60670.822618833605,61066.073012761255,61204.41367081011,61283.000942785664,61413.89307170901,61686.98045859229,62041.306659593116,62630.2152356514,63250.117735546526,63753.817722888576,64436.9209971111
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,118457.30098143125,110245.88715930635,98263.29804093283,85087.13304729675,78966.44564769433,73767.15079445783,72173.92996746794,73417.01146610692,76419.9283292158,77610.75189169693,79599.99565465369,80046.02162580861,79062.80223800175,75415.99887985458,82083.36851753356,89432.49568348576,91083.44918028092,95665.47419535975,99663.4362496578,105321.71772683445,106829.53317608261,112213.02753312499,111694.01261469311,120914.57415054257,131367.9097989984,129723.10493736152,136810.91210596336,136500.90445325413,132959.361073116,131135.63212502515,122939.38201521765,111394.98547305363,101908.16842916339,92661.93095082285,88301.36710594935,80822.44880323601,75997.1125068618,71733.31567054696,67099.29529968507,65275.810446698095,62993.78303148021,61812.533216002645,61273.28574125513,61055.37040362436,60906.38901728802,60579.84497891648,60677.12567098349,60786.350981198746,60899.187785861366,61023.126581477656,61223.9866488607,61378.08505297962,61634.070669154265,62018.079504462745,62372.29926167564,62827.32002877942
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,101262.74346381622,90150.39118072705,78031.60565571103,71881.86036699184,66358.9146181642,64282.179976146734,65397.2332206363,67726.10842505045,70392.40746276702,72314.61900454575,73865.42002692954,73533.43219905389,71717.91358500093,71484.81812052708,77389.85529055803,80474.516171439,83901.10066628245,87746.08576707175,93421.4795254627,96540.62111021395,101198.37923474342,102019.13105083522,107584.70722734924,117020.44543522639,119966.68557783614,123316.99730972899,124875.15632358473,123442.50284666488,121135.95764067154,117707.68352064103,106307.49192387753,97011.99642833832,88944.53731182474,81199.11082959172,77510.57459485461,73366.4469604752,69829.54503537247,67015.28801399196,64784.78704278688,63436.177584991994,62099.379858409135,62419.3134467852,62349.169233727116,62381.661221430135,63327.814385260484,63873.60544812255,64328.2886148342,64391.23834533156,64450.307795711895,65028.23237502658,65327.70806071437,66437.50204136544,67320.37043655694,67757.84810182753,68593.50433707726
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,121928.1532517217,104862.28182122624,93773.2555747324,82064.5364604761,75925.7219980808,71012.44371425768,69297.07128651769,70222.40258532044,72489.86821352698,74849.67364214471,75868.99987349015,76747.12163974739,75633.50975545569,75301.27304612282,75493.79092823544,77035.40365180951,79037.59076866634,81567.49950361256,85982.651849736,88051.25743736059,92082.17925521592,94349.43026253815,100960.32273152567,108682.42530708888,111425.68268111536,117785.97309545575,121943.43578426066,124389.54718393309,126322.36824628733,122577.49160030628,119197.60523821702,107925.25948746497,98331.68554836044,90656.5554062701,83255.87238104716,79186.12076591638,75638.54839963827,72744.41551954973,70188.0075545836,68086.79176039503,66527.14789202144,66189.25317233392,65784.32845704819,65655.60681414195,66859.49099394595,67258.03202141053,67709.50411493075,67716.4567861083,67719.84682805941,68393.81710876155,68711.47085272286,70105.84159183578,71060.29187874905,71426.51497259647,72511.33983190957
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,105030.54339144965,94189.59003195225,82482.01125930624,76398.9549911985,71387.2079411211,69595.716343248,70221.63130026661,72864.31556500285,75166.84233435187,76334.13611773217,77249.7184927029,76294.00073352284,74671.15637068085,74499.7989911538,75234.22190279185,76429.4792721767,78135.21053326747,81470.32289041758,82594.02224444553,85654.6462079657,87090.9568394667,92529.02992355876,98834.80597651067,100826.795145409,105988.84172522234,109225.09625207327,111013.37545063191,113182.79712411432,114262.99894485097,115414.56505252169,107703.30537392994,98051.22060122479,90351.66016886347,83546.0032085355,79535.66478499382,76336.82326316906,73540.54525050959,71225.65252663683,69081.65792760931,68121.72733587818,67751.52724345028,68313.01678371185,68374.33932187763,70060.89465143422,71898.88567745624,72925.75821809554,73249.67109544197,73201.96573920167,73808.66540441682,74590.5614234163,76333.22639671121,78286.44712370959,79182.12493994698,80334.0430839724
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,124838.47187713812,108059.52855557749,97315.04231194925,85667.3265524124,79931.02040186051,75294.59287483119,73079.44369551037,74364.86864678728,76277.1498501948,78101.71574937634,78640.92428527682,79304.78186213007,77725.73173930438,76822.57383990873,74962.18000823812,75720.25645612137,76855.80467813402,79312.88172656669,80139.17048272351,82365.2778476984,83358.82996789219,87587.3900648778,92609.22764202385,94067.91928664796,98074.43719852214,100433.66165315316,101697.36867135178,103251.10851744516,104349.86441461495,105639.51167580378,107142.87581026908,108278.32989753483,99232.80545527094,93112.69871351567,85444.51373864875,82654.67322529302,79886.84244064547,77478.76353787063,75069.04526297029,73406.46090183112,72886.04280779173,72829.25901900724,72515.93083727983,74199.98757562244,76382.49634201836,77219.0288913865,77522.24461770963,77366.26193992137,77921.09259182491,78845.64251218879,80698.6836273637,82961.69584403283,83973.35850328117,85083.24951127915
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,107899.9939550227,97385.03439215399,85727.30538083793,80031.39129170316,75308.7144308864,73050.38577871615,74005.35694302086,76290.30532614367,78103.18768407356,78830.0771815872,79631.73770694106,78218.0796101289,76712.66698307048,75006.30146924165,75720.32911193608,76820.77044304502,79178.87657952182,80062.95304164906,82191.0153395188,83184.84342790538,87225.34656235774,92066.45837605138,93486.37471416089,97323.81813736861,99559.95142941803,100776.3685141765,102259.18523345563,103438.57825681905,104832.45540825932,106406.46397474813,107618.16159373068,99217.20188448965,93219.53869745973,85742.55911104064,83076.14602499746,80645.56139962882,78304.58649514633,76155.52291046112,74429.86177307453,74515.50609115613,74425.62390796855,75055.61722461833,76945.31185379988,79630.4013714824,81863.22812177554,82734.46494565305,82879.79657104661,83378.38388771533,84239.37755771964,86560.2723790509,89155.26761802354,91181.47787025408,92830.56215365481
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,127152.76857110843,110278.34580148038,99724.80001947471,88046.26491477407,82422.07962899379,77085.84360614418,75785.52096255448,76428.95610966865,79106.25899680227,81199.03489194522,83295.5475419616,79749.97170016957,77951.91342573096,77930.2338966061,75789.44217901365,76331.40162789062,76809.67519865483,78228.48638207729,78721.2448440503,79905.13913146344,80566.92034118167,81602.49809786626,82968.59949117582,83653.8840222995,84158.82038154373,85326.18275883434,86291.61408770103,89687.73678046226,93897.22069827466,98580.65952515687,102728.90917652434,105319.69520659448,106583.67103687172,98760.7154911811,93962.65046774127,92189.00244142431,90147.67837201587,88049.14187617898,86458.30790382206,86175.23722772292,86058.65121106096,86017.47096648031,88328.5140566764,91445.76094079285,94048.66915973232,94607.33453275927,94591.24752566818,94982.29750307214,96154.66655185541,99044.35498503331,101990.60079767209,104394.94550076273,106324.967785113
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,110221.79681531196,99752.704374902,87974.9474042282,82440.37007424294,77026.14831530325,75698.00830110998,76329.77470239584,79158.15827247972,81245.78209155635,83644.66801152458,80057.09420916579,78522.70186496129,78207.58376299273,76035.86666834127,76487.07255416573,76841.50163795955,78482.52611345507,78765.74096420582,80019.40343890771,80535.90126892366,81494.25244765535,82884.69296834854,83517.66316821666,84000.00737854978,85219.5520309621,86225.40501348581,89860.96167779416,94160.18203424908,98748.00885468531,102924.79063135815,105439.91745168077,106828.93130584058,99062.66563391074,94569.25535631248,92945.3815125358,91158.98471485628,89173.60785687076,87857.71399348418,87541.13502523705,88052.66660948629,87955.19338973747,91229.66429233341,94578.91309786068,97603.23237031692,99600.69201386572,100143.06569537087,100852.1695128347,101921.27688623848,104793.81458680834,108198.77772834172,111001.85051250507,113946.54373344227
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,129892.8991104675,113024.3008018048,102650.37889193819,91064.18170693313,84813.40929486207,80211.9700162015,78557.57323087731,79243.49498807327,81900.05333230777,84689.93337318825,83922.05242208156,80276.60080763426,78216.61182855627,78121.56904388087,76019.55787799084,76707.2574038258,77114.01952194539,77725.50869666389,78098.5789725269,79754.16203325667,81892.63245230024,82152.61262327827,83679.10759175397,84196.95453648205,84519.5591385009,85062.2548010545,86668.77484073449,88775.30720884584,91287.17082521653,93364.73092816207,94654.7552598477,99256.43293025115,102761.06586868709,104458.86891038965,100592.39529779613,99511.23873845921,97665.42940771084,96299.41353107117,95959.66654136292,96038.4115797757,96003.52749913707,98267.91757810174,101822.80266960841,105423.30391927669,107823.69907239456,108151.51244245612,108677.38419653292,109538.08535032536,112528.07896169201,116445.13178907208,119528.62337497999,122739.14675589549
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,112746.14559500819,102378.73642684719,90764.55825703156,84515.23360626113,79986.6256994646,78325.19504270631,79168.70204845427,81993.15229109135,85060.71131185249,84037.88809532183,80353.55762227369,79026.2502546041,78495.73782424912,76279.71296309556,76505.47874645644,77164.42757951803,77556.07767352252,78105.17694015315,79280.93042899342,80887.43808351574,81670.74008474553,82752.91143680371,83207.05563635143,83791.30370672264,84303.53490647384,86361.53544513998,89021.87163488317,91874.8820580668,93916.96807339191,94897.04952876439,100021.14863465264,103273.01408186353,105530.9709006828,101977.4258310893,101070.32288456098,99504.94367681738,98305.94109251516,98243.39597449453,98307.23118998003,98885.17426637783,101196.151357615,105785.6327844961,109593.24313974337,112393.10419335513,114145.4147718646,115213.352691243,116452.68639852136,119394.61979878767,123330.98019911029,126868.2120978235,130513.44154997003
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,132410.64303346287,115477.48915808751,105336.17785514367,93240.87161870448,87440.18738605658,82595.57757038141,80678.27911065925,81295.95324420709,83792.60880151419,84935.49876004661,85123.81862536713,80647.13039581341,78683.86097664114,78745.82172963633,77502.12625148968,77197.46834192252,78424.0509717455,78226.60321329512,80821.53438537855,82720.38313322687,81896.22027295119,84277.67280831997,84159.0754091453,84058.24301773292,84789.78327375957,85751.72741883752,87601.49290462286,89723.10214806901,91444.86972979478,92706.8354208348,96478.82255831247,99315.32640941443,103889.57709347934,109327.64865244183,106529.67773910752,105670.7905391185,104339.08272998902,104157.06031587838,104102.92089185026,104231.70025566372,106225.83498116609,109597.9321979946,113533.93477876575,116951.58288998964,119124.07466888086,120016.33027158062,120884.89323129479,123391.44158219991,127266.0126920468,131296.16525590201,135190.64522168197
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,116587.84212174662,106484.09654862937,94567.04906246296,88405.85308701747,83598.65939074419,81190.40436812573,81496.9880520276,83127.95815943727,85718.17772856177,86912.01380430291,81151.00235236494,80230.0268703175,80096.20734386268,79431.6004978251,77669.26815971521,80010.70343812437,78901.73454368435,83234.82180013627,85394.43751518929,82670.52459150199,86608.7083014544,85785.85132629256,84814.03832429506,85764.06289712952,85305.74676951846,86441.83975688861,87746.13007213536,88745.0439254914,89950.91243502706,92083.3211722249,93769.98481068425,96355.46696308226,99624.35454703603,103293.68448496146,104883.15746910703,103643.6992853228,103424.67762381175,103537.58425917762,103701.26815392905,105846.46376631553,109019.83376620947,114012.07012213203,117667.05236517865,120303.71838571003,122606.18788063893,123891.3414344845,126490.35232662829,130195.87980058399,134159.46731743036,138409.9752238644
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,135566.89129082204,118904.25139537967,108419.20658272301,96550.65927758637,90472.74079308119,85116.55965626855,82762.29315892063,83180.3242767385,84922.42148447994,87030.67252804337,85687.16843669605,81442.03885137268,79765.91902757992,81104.06872679005,78395.46787018476,79291.2684216807,79384.00248761533,82280.80312798718,85761.45415605717,84036.34032967057,85764.09947981918,86478.73889590513,85244.66728963748,85405.75096582787,85684.40729589103,86464.36634358391,87840.61524188562,88806.04495248088,89654.95259883943,92056.08649461178,93774.26415452847,96688.79036829359,99997.7826472987,103690.55577228032,107538.55944418673,109574.21986020316,109321.1597746896,109293.69116230209,109512.40736593578,111341.82698403817,114416.67141684207,117980.7121501964,122351.49966116343,125610.85296665592,128320.72727715767,129491.16339950236,131797.10789158597,135118.91337065535,139027.3644064083,143807.78864215018
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,119308.42136000942,108717.43520233197,97306.09198813536,90884.00089370966,85982.65023939681,83276.16980247617,83745.69258101888,83922.42743293609,85129.66470924352,85629.12847985857,81561.291453691,80727.731744528,81021.42978679008,80002.73325592506,78750.0891682312,79275.05672297304,81515.33553278775,84797.24940450094,85477.93339854616,85086.18233525826,86186.86479102192,86176.2022201708,85282.8123326584,86041.43108417874,86473.78519214706,87906.01526867437,88873.95760635198,89126.48451342685,91876.77322526886,93600.42712082868,97007.14858866668,100416.18915446365,104288.62338822836,108142.06982691243,110431.51744521332,110126.97984831037,110137.661157614,110415.56246839423,112411.6322106882,115634.29606424028,119247.93233396151,124062.22773189485,127551.88392919603,130671.95953035017,133423.06305409345,136254.645723521,139817.0078822445,143548.59482042913,148220.9035243431
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,137554.55973812175,120353.03851687546,110539.62678565148,98433.80383832709,92648.12929406171,87218.12941543707,85659.88495757108,83344.61971641972,83879.56132114031,84654.42075600314,85078.74150030859,81742.95250295907,80274.48139775034,81016.76672980064,78821.4841824428,79267.30523144816,80627.91287239338,82478.08957805361,82996.92361768972,84224.44347468865,84606.3158352441,84868.53081379723,85043.08263248806,86503.19179494727,87728.12271928637,88838.34890234006,89861.87770645005,89553.53670530909,93304.51054269032,94644.3606239802,98631.54631456031,102461.6645072569,106410.31368862798,110332.157059935,115026.21008106133,118095.69079700139,118160.91427812692,118246.51009035832,120607.52301295305,123652.49185456161,127146.25979438945,130504.43104397872,134674.01148288386,138388.6657819765,141661.66184519435,144536.20316859236,147898.6091178465,151322.26474753232,155962.61095563462
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,121198.43447818936,111114.40708917734,99476.91441051559,93114.90301188953,87964.76087217225,85625.96189965917,84277.07015442052,84325.2419967188,84457.14974442119,84836.78209262261,81946.72828813645,81698.22657430528,80855.62491068416,80804.47238116399,79189.62476115693,81376.33073722462,83442.4801229153,82967.98808593761,84973.6149296952,85025.60835028933,84844.2291988145,85119.6144607452,85880.30447424902,87162.82399836466,88040.81978371086,89171.8668328011,89246.08999767023,92107.45851956733,93751.04950829392,97304.5889792114,101416.37430511019,105391.32780959878,109459.16873554703,114067.25727291302,117332.432212799,117280.72686222655,117442.66235108061,119640.51765400152,122695.59262283139,126361.16068721078,129799.47455234647,134448.15462170058,138426.07721595364,142001.24884914714,146336.07037803248,150158.92179194058,153790.27703103636,158229.42819113706
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,143468.43530618527,125415.06534087328,115430.69160285906,102134.8137793934,95433.42221833032,88528.23398317638,91587.05649022573,90688.55146749465,87916.64985314813,89076.1435549092,90019.23175732426,89250.64348198657,84682.09631237466,87848.68966008023,83350.5225256371,89570.20503059725,92463.78066088234,87283.28763493772,93080.67330975011,91304.12960897783,89058.38539817563,89880.15319028684,87375.1703025809,87960.31175492557,89016.86530126112,89863.2345962471,91709.27409550424,90458.71190367415,91346.65058968525,92056.71103544223,92917.38907668449,93775.72799294349,94707.75984426441,95631.74139178447,96967.85253833482,98347.37802652249,99710.28996580005,101855.09527968269,104485.46460994863,107303.38916909651,110023.77485740405,112639.9805444739,115573.9022610469,118642.05222415927,122505.93300222255,126836.42892310096,131168.73068598038,135977.3698645515
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,129621.68294382367,119376.63642667198,106074.1931840897,98445.3350237123,90949.94258969287,95520.6363503025,95858.57206401101,91341.6202060977,92345.1449549679,93542.94999994879,93708.19329570964,89164.45509158765,91947.51499429147,88521.24672428842,94585.83855191819,98516.9076866268,91497.1347608688,98003.00401176869,96200.07902665752,92702.83276040854,93344.512803658,89474.13749598278,89691.35276556673,90552.87364832197,91512.62287271059,94067.05803061767,91134.22335897872,92519.7158117346,92368.62522228909,93045.1698688872,93714.14178749284,94536.93050998621,95125.10009750203,95909.74062558461,96633.13356018258,97376.68591307134,98393.95718967645,99636.48907219841,101028.07208919051,102377.14242133097,103681.96377487386,105308.58992673396,106880.40742544414,108965.78162608076,111361.54426504552,113704.80961110721,116430.17237471665
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,149966.5573830916,131790.66003242572,120567.50694913967,106146.14943433253,97513.77179086489,95993.40201408416,100784.19133731663,96147.72085969624,93961.5331074055,95720.23022235726,99185.70291121159,94895.88279111267,93261.13747346919,93614.71459874314,95773.1512770468,103521.52710034851,98383.0453494279,99348.42302136733,101727.79313948749,96841.54383931289,95247.92326150007,92675.95747020554,89788.70147341017,90080.12967042532,91219.94961880488,92940.93480751583,92666.23957833172,91314.7593441867,91625.41318663853,91921.79357901911,92194.10468325447,92499.07662404129,92838.2846010828,93402.46897237349,93934.78511662125,94550.19610030788,95649.08168328571,97095.39286905939,98765.4964528833,100368.97772138883,101929.52875266025,103776.85592730038,105725.46205421707,108331.38689225771,111383.06390757069,114380.32739096733,117094.56640104593
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,137142.55346421315,125381.47513098297,110830.56078625313,100936.02322063097,100119.62434750354,106522.3246049936,102526.2134844705,98800.82569467933,100531.8487896367,104571.82867406696,100655.20296161344,99552.50107922746,99092.48800774853,103116.32484936158,110845.24320208424,105888.66432783687,105722.78578856084,108488.01013195635,103223.91101507955,100488.72975706961,97129.66968266253,92716.68425049377,92554.36621817043,93071.48798225285,95474.20574872178,94339.23079867376,92637.17801727523,91921.00472094203,92156.82737828381,92333.5764286902,92585.91410689394,92753.14858953742,93175.05749119377,93553.74215261069,93967.23729329841,94712.21474933362,95730.9449064708,96911.06783765799,98029.16532305871,99116.24025647884,100456.6240362872,101825.02196496086,103745.59600999318,106013.9735663556,108267.46813755677,110859.77050731562
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,156996.3793192645,137247.4799069262,124902.5684055677,108341.51467362561,106807.10613128435,107160.4437327081,107763.152756829,103920.65842063309,102430.29881037156,106997.47536948296,106534.85431194023,105552.08166719449,100796.65708002899,108336.71246699464,112217.97569252801,111309.73090684244,112807.66966491831,110109.23093205153,109136.39772367476,104984.43778334309,99596.95276638815,96523.01886750004,93174.53748454909,93574.55068412481,95860.90348369682,94912.01324667304,94530.45176809528,92329.94315577562,92480.16960390811,92642.46811958708,92923.58260317009,92973.92837979255,93397.3641162176,93771.18357932675,94102.62602212535,94861.43737854045,95958.63545477006,97053.12514236696,98126.23245571491,99139.44507152785,100450.78938394097,101861.02828663644,103742.72750700972,105955.20254595763,108141.25743064826,110675.02040144432
