1170.5246118328298,1479.636504627359,5243.149975990393,11235.422963700716,13097.723146030166,21438.16029353948,31824.226176919932,38554.841851270816,49178.59105737712,59305.32946122829,68081.37509646821,77878.900661802,90274.28843832572,100163.21837430395,112252.9778467751,121604.11969065639,132157.8491090089,139197.22544837053,145471.2773264071,149803.57175386822,154017.70408667126,160082.8885258664,167727.6411570947,172230.52427718398,177159.07361571642,180356.72188850853,181335.05277983705,182073.11582074748,182563.31269186176,182927.8024368922,183279.6124901688,183509.68086343652,183708.02238530637,184126.34244170165,186954.73758071853,191018.00145487807,194563.1175909604,196253.96156376568,196738.0841864843,197086.529275605,198096.24633680133,200559.54101645076,207887.4631547872,217015.61342686624,225147.6259407722,232667.83995406172,239213.7709537644,242149.51012230353,243712.83624309924,244226.34169264883,244759.62719009886,245183.6443771278,245592.3853499381,246001.73053124503,246521.1505907696,246939.98740119525,247247.74306166414,247520.87213241647,247690.79098222766,247858.88662315934,248177.37010608328,248617.47438278992,249233.39168032666,250019.1256506178
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32629.860379573387,19276.916991388283,19990.167316240528,14354.808151420599,11496.309458860782,9640.6548957403,10176.790644249551,11974.483976559792,12877.703552912226,10874.572728601604,11432.881789350793,10786.212055172447,10681.58304188844,11014.428995924312,12066.476448672443,12958.585769787041,14627.54746034301,16204.779324394014,17905.477993841963,20416.02455073214,21751.61408110267,23833.02059135738,25677.060881770412,26979.41137576892,28239.0900852602,29354.71550695175,29569.40711081921,29799.648977276465,32445.624203012583,36253.929266711515,39471.04660142317,42312.31538123569,44595.985505533004,45011.83274424425,45256.38031397514,45602.452311631394,46026.347151991715,46551.76435781865,47217.406400573,48046.992940194,48564.817613354906,49206.46095196353,50340.5096647934,51160.84977637259,52642.595242964846,54510.107194470314,57281.10183995752,60191.431929671446,63605.533006458354,67480.9360786375
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36145.440504466176,21629.132735845436,21009.868324011193,16136.072958041423,11972.45542212154,10178.328072750042,10194.908587689873,11904.79793790924,13310.87327969081,11573.872483088568,11369.82570064999,10748.724287243911,10715.45501511298,11028.51753920307,12093.099739240395,12965.062258634403,14639.216972781425,16216.096524376455,17913.840591999287,20430.1865917102,21731.947455125905,23796.887868263242,25587.446103976927,26870.27581306937,28152.904546117563,29229.12491021984,29425.33849078802,29627.12206416379,32206.564167147175,35926.006608831645,39066.42710879315,41847.48598080949,44078.058445106275,44496.617548838694,44792.00508865423,45167.13604917957,45620.839686476764,46173.21475218714,46887.40591485828,47725.77606879886,48217.00276312563,48845.13500990401,50018.544417809724,50843.06607703048,52343.26990480585,54230.93785284954,57027.27233069382,59953.022297398275,63372.91353612234,67270.62918340358
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38736.78960622299,26468.33303142198,24049.15024843058,17956.30997875141,13458.995739212452,11503.65570690118,13688.560145529851,16867.066756910954,15007.759346284402,13640.358498069581,12937.788094405067,10886.430690884617,10844.597890638659,11131.501814206258,11400.344889405307,12094.282574460762,12736.303352773715,13444.544219659358,14653.773689727126,16963.07588439239,20312.683777715727,23276.019198616894,24947.587551613982,25880.724568144153,26588.001325908393,26914.09988849497,27876.962271998556,32599.53312358065,38448.83781790553,41410.066005222536,44037.2303835356,46044.14438749468,45319.14629155747,44900.044488154446,44936.88162714206,45095.01854066865,45388.65650889857,45610.77265458932,45904.64483255996,46234.09456038402,46570.226467082706,47074.887878597445,47400.43070045771,47966.41815795811,48785.563585906544,50211.039114905245,51733.965152847006,53661.467859550314,55906.29184567929
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,40563.19663579129,26885.25402669629,23967.93426442895,18608.690854522403,13489.378581963572,11685.280760191641,12408.571458212515,15188.256490764797,14605.227840316766,13124.423497890104,12070.714361294988,11185.366349379357,10918.31349353585,11668.083323287374,11728.288725711678,12657.870497415002,13258.298400170894,13968.57798180656,15390.091625427482,15870.116690166156,17933.824292164245,19638.40086988256,20671.626132387242,21613.84906120499,22395.217009060783,22588.412090533602,22969.36433021953,26040.320021151118,30341.354913469375,33999.56407135502,37245.58672971239,39874.49594405212,40586.27471449641,41078.532729865394,41345.8038440031,41748.52824752702,42117.06412314818,42652.682074716635,43306.33522750677,43644.480637370165,44091.363529620394,45072.015513172046,45628.30129756143,46749.144811063125,48177.25198356477,50369.5117322547,52546.91012252692,54511.94146434815,56825.710252960525
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,44331.40860753169,29753.23618278628,26741.410671709727,19761.257688400543,15236.342935345561,13978.70571662833,15953.565412645312,16757.26535138891,16364.299516244128,13944.89071141851,12543.358772603138,11072.14945629103,11618.025489158752,11651.863822269355,12530.510430970278,13105.086239716731,13807.47178680618,15189.865754460787,15775.429452404844,17787.950586509724,19434.943351789472,20312.276427893754,21054.383721685568,21730.45459867691,21980.516212527276,22551.531254226997,25909.70381808852,30538.235484906556,34302.643023489465,37526.79370424992,40140.15666833388,40815.95230403386,41245.34852994358,41329.340233871386,41718.600707654725,42011.19462311171,42515.43835277798,43163.74093581225,43465.86380580013,43853.335535936814,44739.76629436012,45225.83566144858,46215.931555138384,47483.85735683922,49419.31298891589,51506.160950345744,53972.521710047244,56509.40116117905
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,46808.241362232555,30669.787807011813,27212.771897643684,20724.120446916124,15562.996306771021,14594.059152808317,16439.234931014973,17043.68374250888,16695.240155091768,14153.862297205415,12494.603145502439,11345.411723503945,11507.80757994289,11876.662176366453,12544.541241724964,13297.94233190848,13921.777315966576,15221.669086948403,16541.145938319773,18083.261554652803,19658.713933765877,20390.485131162288,20954.785147515835,21479.257015363983,21690.618593882064,22378.850723820364,26192.69157760539,31077.051066349733,34804.78434583568,38003.67506215552,40570.428288108706,40972.956704750715,41243.37952839656,41230.827546592445,41511.74474291075,41720.34315243354,42109.04643272492,42583.66718851535,42784.11929568553,43046.143018070885,43703.811126343884,44034.917895990555,44788.093701372,45759.664188906325,47341.55217313587,49048.62407635039,51136.907899469676,53547.99070934972
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,49548.06688452425,34343.873813985956,29701.34844398377,22635.252703744445,19562.691736398883,19724.683019860866,18905.707572436288,20116.610560824633,18322.383663529185,14350.397187849154,12710.313425881675,11298.249390450379,11404.896939649527,11772.856190061779,12035.01145761912,12312.768642556284,12972.49983505939,15164.459148971417,18512.06132844896,20616.008058620235,20812.555171838794,20850.22115320477,21212.306023973466,21646.922285706874,23025.06741716427,27864.277400693663,33009.684688608606,36802.22781146903,40013.6430418182,42403.43158553388,41980.5497266817,41709.073089866826,41387.36951311605,41450.62805245454,41627.90585186131,41829.73756519128,42058.1906224218,42261.12064571857,42438.777383201355,42740.511333951334,42857.5822383695,43110.21010489321,43482.39569386395,44256.11709295096,45119.40500271359,46287.184929251525,47679.60489515907
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,53928.04689169332,37089.26805612928,31413.426378700966,24785.196386580366,21809.2261225116,22626.797616675005,20936.767521930702,22203.03957553997,20053.026757442556,14814.939404707242,13113.904259698926,11527.48012139324,11470.356471344387,11492.55937483701,11524.813930812375,11579.0702166171,11767.863683249203,15256.658687846504,20064.00514894749,22379.61826253571,21936.199034120236,21210.3639090138,21323.964736890477,22223.57863152561,24144.900239257644,30084.737886009956,35782.54624901549,39667.1900195747,42764.87562328816,44968.46941488915,43565.04630806634,42444.09390399075,41722.47918920075,41693.772735340484,41953.359678145345,41932.81464325645,42075.08285808038,42552.4084872561,42642.48622371206,42627.18101120756,42834.78965008993,42893.56759805321,42973.61643187788,43229.78109094887,43503.24327939501,43958.73950739682,44575.39512187898
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,57456.417026596275,39763.467222974534,34950.913708473934,30293.282705786456,29145.396599010477,25453.634595587297,25305.843655889228,24493.55686993114,19468.358289479267,15432.492406087207,13073.441502458812,11690.098802922144,11534.726156334407,11569.483056500469,11584.905497651682,11606.417001438891,16078.48727325337,21234.42543487195,23853.106333644217,23618.26043148173,22038.859425217368,21686.359180715455,22852.947852073634,25062.62343787081,32257.640204826825,39159.09073517416,43235.48401335114,46330.302582439974,48460.76648210956,46474.04255258764,44244.83467095042,42661.13328394148,42341.094932379456,42410.355680454064,42320.91073641807,42407.818503490016,42977.35726313368,43016.839406648185,42872.31717895345,43127.58164401997,43008.44564580066,42987.748319508115,43086.54742452261,43178.56175510536,43387.956119645525,43655.5313997763
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,62188.680088600784,42814.61096728786,36978.52948468823,32777.66861575253,31735.844121704962,28647.815760345296,27620.96513652738,26808.04735727986,21373.56505718937,16056.333041820686,13577.114737219074,12025.306393544313,11672.467844657855,11620.35236016482,11619.587699301874,11615.326388095453,16237.810669658666,21491.214075779117,25529.736846769527,25460.084317048975,23194.147058823655,22072.23433974978,23058.187653737623,25812.954346804614,33698.32502510557,41731.94314200613,46339.822379471196,49512.60228811286,51497.69226512831,49217.81648715789,45957.2253884608,43484.67237772645,42760.4673507108,42716.50065208228,42711.57332308758,42556.30210497922,43073.771859675944,43372.71904782579,43103.026929790016,43171.14451974021,43020.27984067413,42979.417284556504,43047.392296395024,43101.216910536816,43280.748432991044,43481.21168845195
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,63956.727199343084,46076.903654048045,43772.33280884535,41111.81939078946,35932.90969632575,32906.579906706924,30524.844538196383,26199.15667975433,21107.885061535606,16189.393867214147,13859.468751827291,12082.694547416806,11810.51038416553,11810.883514204683,11699.989415029344,16654.140380107398,22778.538815583233,27130.801053011448,27195.08947947498,25019.718209515227,23025.189589935682,23788.12523788987,27053.973521960164,35504.7317251566,44862.10748822166,50630.29699626743,53979.16927515428,55917.41579575478,53368.67553922595,49381.602061887825,45618.692345091025,43987.46295794296,43610.18498598921,43408.2613681498,43170.65406018233,43645.284665762985,43994.054614350134,43603.629461050776,43614.25456514209,43437.35403965326,43204.021847979886,43054.7451494626,43076.49089537976,43127.55087194784,43218.42555737655
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,69184.65009527015,49620.8265191944,46374.78468014408,44197.68609080198,38948.10192455562,36568.76153907083,33252.86704166565,28721.1152536348,23235.115473013357,16906.989812912925,14500.910300478026,12468.521536098431,12021.327162609603,11910.133480548877,11732.599918874754,17185.144580171847,23571.042371255302,27962.158076572014,29364.843101527305,27197.179184610897,24350.939711390074,24396.37202608364,27543.85591990976,36795.681348898375,46910.20258359739,53784.88717466002,57664.30340482707,59648.01055414886,56767.31527736307,52375.466784227516,47536.0605167938,45025.78812536203,44276.5391360081,43908.92495405407,43677.937965427634,43944.40426324455,44246.374587865655,44047.93647887737,43975.22584148251,43571.60161763173,43249.54441733905,43074.52399577535,43081.278845157816,43127.857671830316,43185.40154326647
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,70598.90355673237,55250.179688217686,54956.7029098733,48199.03735170249,43673.20792389167,38386.53997643945,32370.012185162614,27947.338551738812,21922.829974585125,17031.219363514996,14265.560489579459,12390.597538977941,12065.724839811697,11906.555497988022,17025.752273832317,23686.58422134988,28990.849932010817,30731.700724961738,28774.05719465616,26139.78269031427,25316.60781599325,28204.85844804595,37835.983358954705,48491.75166936994,56696.337514313534,61728.29013849749,63908.05443912559,61110.45485369073,56502.00904017797,50900.20948867692,47124.737325618524,45426.693042296145,44753.0159195299,44380.86814079131,44537.406472590555,44795.29405695151,44693.6752333283,44451.56744896178,44009.57903014504,43676.52247834479,43305.38387170949,43097.679746731235,43128.00383980942,43191.82969001536
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,76207.20125344572,59368.19450624543,58208.54448499023,51774.961726231006,47233.649469003045,42532.195350070084,35298.40834287828,30669.91626555271,24137.179803058298,17886.10722686581,14963.063123970867,12872.871683333686,12354.808213208315,12020.939563638716,17527.159307190173,24686.623651937272,30406.941456444205,32040.769077197372,31261.550838474304,28643.844757368443,27009.041600474226,29251.439419387192,38979.66421568948,50514.140505607385,59442.77552395224,65547.21930916532,68220.81380879115,65277.064867485424,60207.636548799754,54145.54555654982,49305.93801276522,46736.24571544689,45642.10242298215,45115.345850082726,45341.24953363494,45380.732891595544,45152.78415857087,45120.44594031662,44497.60102253922,43893.85579160655,43364.69932048493,43160.26158659886,43161.16872023691,43193.732658852474
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,80701.89319740138,67464.39258856351,62840.56340094418,56794.6493619626,49885.89727788513,40631.72821656024,34522.35381141154,29001.846900611265,23035.413757499176,17589.486719959463,14749.11069112702,12803.807592445166,12219.838762050014,17942.538718145108,24902.049423419852,30665.69351147089,33209.709555679285,32707.830605508574,30207.86031390973,28874.14079297908,30322.450470564312,39967.269305970956,51899.41922005637,61345.91479411083,68778.72822075759,72574.99850020632,69718.29997184528,64696.89189286839,58391.92395526042,52779.38609901808,48939.35250210647,46866.712648221015,45969.39859528875,46105.91861588924,46018.979795133826,45731.99585176797,45807.15086505633,45021.90415629284,44365.33592057917,43827.9511842346,43384.39954266683,43186.8622935154,43154.52490571797
