Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,63890.95390640135,73122.00973597662,80824.56665385602,81882.49034672933,85453.48042204806,86416.40811151279,80670.99514032225,78020.40475926021,78122.66109922969,72879.78721305967,68295.99980308334,63109.06678909075,55953.479734669236,52222.66673565141,52986.67369517441,58784.395845182196,64004.73202644466,62544.21514072027,64880.767974220835,70086.1861464706,72061.89740079457,65355.79898748203,61906.43170262289,60486.25722410604,54441.06535028997,47843.175566898135,42373.22192975793,37741.98389189132,35862.35558130101,36419.91678323101,37568.77422557985,41577.228426938564,48944.32698155682,55358.99832348323,58924.18771682103,59932.2427179022,59998.322814277424,59848.83039477762,58020.69222524371,56296.23087330562,55820.295009083406,55968.95821742808,56185.36405424735,56400.827461423076,56690.16641002779,56828.25730607456,56855.38386708716
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,72428.70477326916,81135.67980105862,89740.15881154571,90900.51081024515,94441.83796450344,93666.97088522378,91286.28315122888,90570.70645334542,88221.29026756578,86556.13125109543,77966.87174158415,70899.59941102375,62503.32568988348,58239.785755418336,59221.70237174243,66041.09780114976,71891.30836790876,70619.72265227658,73028.35935020998,76377.71458588114,79848.6166606975,73082.31361817228,69008.17495000613,65224.19972718682,61553.66112200288,54116.245966088245,45954.94127825836,39355.99230710261,37783.755452893914,36737.00888220477,37888.635895066094,42310.93131499154,50441.53216312439,58450.542849698904,63229.904461258186,64707.8746378605,64459.4524324984,63503.06222522291,61325.33181951936,59015.26254604109,57015.32152127802,56496.83201332269,56490.97433369396,56543.69248859618,56764.54953122094,56910.743180345766,56893.60509428857
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,83909.77334824028,92888.93687593704,94611.63106551097,99165.13910679432,99742.64522221696,97056.78925083696,97429.18763384139,95375.18226956158,93683.81123295319,83327.81703595784,77319.92895938153,69580.71215228277,63534.14657106599,63188.31886813777,69460.7398759108,75518.86918256282,74334.32845565566,77053.75031450656,80660.70093976078,83791.82170304425,77791.83086709464,73904.82235188704,70441.44805457746,65795.3030538262,56055.33670969201,49055.969595107556,43237.40911541098,38548.241412931864,37028.92316435712,38290.24893514501,42757.30576075828,51037.61763796929,59313.24627838376,64202.42477727007,65476.668052558314,65646.23541024323,64564.09837942853,62063.833128193975,59495.104368160086,57502.075232679046,56907.559925515525,56909.53100450788,56966.306333830384,57179.44896405174,57261.667124478714,57243.65487218196
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,88344.47417172977,96844.08604190443,100077.22334734704,104338.39242057796,105292.61113724581,101274.90124892739,104303.52624413637,104126.99442370406,100130.27994891995,94042.26935943011,84260.34225689419,75076.09921094774,67550.52759382816,66214.50197921146,72033.35451622434,79035.00075202204,79240.8519085261,81635.97229428116,85183.33528369354,86674.27093851489,83326.91217853808,79015.52297673268,74980.21284919899,68563.63400791756,62158.566624537685,54591.90002342386,46249.62786628369,39663.93503464848,38361.2593255043,37771.12809108575,41604.500660562175,49230.64905740552,57599.72206709754,64711.577266845095,68316.21248008817,69006.58725574637,67666.66801107289,65036.93283292014,62308.00980889071,59801.57248458092,57707.67111797627,57153.80380408219,57163.04635739331,57170.77091259597,57223.564172672464,57452.06025450288
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,91582.75395035271,96057.84671793134,100752.28295985908,103665.40930171417,102761.62956208784,102886.54971206306,103607.69276164938,100479.33082585341,96116.46466826274,85101.81835820685,78368.31261329776,70965.09858196514,66220.19118885467,68818.98472283597,74583.33171058245,77089.10540450484,78838.3560210543,82271.797437617,84712.40285703106,84611.30380363145,79362.27346056892,75483.29986819834,70908.10415579025,66133.13337404987,56558.48001323899,49783.44196086089,44059.59768543689,39249.85675698965,37458.42886783972,38700.5387909069,41969.65212422124,45535.66672237994,48462.59869135567,50301.78168763247,51667.21642489972,52491.38018397662,53287.81288432716,54162.840801304636,55163.536662061684,56186.89253146988,57438.53314906671,58560.91267774819,58644.23204097696,58815.44364311491,59497.18302398693
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,92334.72991294063,93734.36170153288,96685.30186241974,98604.71556304343,100160.030838221,102907.69450593223,105880.92154911038,105891.83704479308,100865.49655420824,94454.65878253481,84807.99475592923,75657.92726211213,68412.37187473601,68799.50410157781,71486.3865229981,72438.33834867805,74332.40932814061,76650.09925327206,78237.86940757993,78830.05138848964,79103.04358607327,79285.06191380312,75098.6860373951,70215.60025584055,64153.8621713798,57092.381711021924,48870.40879814132,41979.5653589292,39923.26115919155,38617.746871713585,40717.497399028514,42793.898814487526,44634.576961257626,45989.88031510326,47080.467764938185,47920.36524430022,49790.72636957733,52108.06730921879,54711.73933593733,57419.34083407394,59273.839868122246,60872.40416128029,60912.40384074231,61035.153591551374,62042.91507023499
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,94580.3060909953,97942.17665525229,99587.60751564309,100629.15137478683,104123.10978760009,107142.05123691325,106983.63907982723,101811.21504128698,96982.66551354332,85698.62732010064,79137.81517768315,72482.42803201871,70011.784338633,72700.39966756213,72952.35716639468,75335.04209030462,77784.38187430092,79174.49279598017,78746.0475944661,79435.75442279283,79801.61492304737,75599.89313290008,71811.53655151297,67311.05043592812,58120.20197337494,51454.20701499488,45519.16723697507,40169.28574666033,38555.36971539938,41092.51559144716,43365.88459306824,45020.89547716588,46096.2924740436,47090.29266312337,47784.67999871004,49048.50198272913,50591.65164275504,52342.58237657377,54159.87035307083,56292.0118739771,58954.073791937786,61246.74246562856,61384.05600735931,62365.42476220505
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,100446.83914883944,104702.81681384495,105281.91217439833,104292.51472670157,110766.34110155716,114018.31778361922,115512.75749840803,111579.43345598169,105537.16853220447,97304.68236509831,88409.05621107163,81818.62153294425,78948.74368593635,79466.18452813877,77016.49171448495,81295.4284474954,84243.09339562038,84906.04251464094,80506.1008393433,83170.46306056606,83595.61285666627,81573.58393321186,75351.86723451696,70453.16498224167,64340.41135283127,57330.29389792302,49247.39311425488,42610.16487064414,43039.632031786416,45030.21981954232,47752.71950228013,48717.86570058206,48786.020389030484,49396.96702214108,49493.0395886372,48933.05244315753,49711.784375914074,50325.89348878592,50853.33984663246,51402.857361290764,52100.090953113024,52735.281691179014,53312.93813658269,54140.88217050277
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,101828.21383949326,103336.00820359474,103171.81828767214,107549.15921403182,111443.87294800273,113312.43549596671,110158.4143048123,104206.65670416498,98355.47406249259,87560.37234685704,82630.57441370258,79267.31050873444,76952.3094596496,75912.78430428353,78503.29401752117,81679.29094260477,82851.9124539485,80314.89253686702,80937.58041249552,81626.07993849067,80594.64149032628,75769.26110962087,72032.35737024272,67677.33687330532,58541.25788610287,51828.16309677599,45747.22635127883,41647.3706451172,42383.33648420391,45245.21958203212,46733.78249863255,47167.98741743188,47691.512535541835,48052.333323010644,48363.18084106747,48887.278276806726,49456.52202613845,50014.25857093758,50732.021867103766,51749.17858900161,52785.62707778688,53767.14553776643,54851.5234686431
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,108591.67839806378,107978.90670611522,107502.58372855106,110957.1530805592,115748.05878325255,118441.51947919343,117091.99618134677,113083.16288810386,105954.19950528145,99610.5031163237,91671.47434680285,89465.5854637804,86772.51489284908,80773.95067847884,82270.2281304812,85694.07186631067,87522.91685054469,84353.01465147315,83021.54443447686,83630.32328107579,82721.43291118064,80740.45093454987,75468.41981572591,70661.59122127891,64583.304697282765,57569.49335804122,49430.035183928725,44246.29401910825,45806.86474736731,46929.41826331571,48917.95710595824,49082.40467420388,48937.40874879201,48804.26101066702,48556.405489730234,48744.98663812111,49137.6831233178,49496.89141365732,49987.30071645861,50709.77816761497,51461.1041224997,52190.21918591935,53356.98135088371
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,112864.95611926417,111048.55641944583,116460.71723962529,121403.53013393492,123712.44728789682,121088.77688493184,116721.15959982024,108564.07943378248,103633.53890049111,95864.42311583464,95828.81693830455,92638.49360780414,84493.09996731879,87229.0425575658,91038.64145902362,92371.15894890673,86542.05896730236,86557.53818669058,87194.65263877322,85212.011212299,81318.9728028772,76293.37976473517,72335.98046031469,67995.60340021916,59029.211203844854,52787.54066576586,49659.214576090715,49362.35282083877,50798.66952015113,52365.92980827223,51912.15695789941,51511.881954496836,50978.188321295085,49497.083103503624,49253.72045629109,49412.49963692576,49688.97678684914,49960.39189660544,50423.20486601168,50852.90458791753,51178.48326079954,51521.647804569395
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,120702.40267006263,116706.16694023853,121939.22089389524,125965.44491395653,129125.32915504747,127153.74060996798,124474.17412306456,118146.10323625442,112028.24014138605,108841.52808447217,105963.39758802838,104008.16434468143,95384.35447537806,93275.76895590457,95954.36161384833,97475.5794772136,92058.65892275395,91399.9345608809,90030.39078888613,87781.05250507785,83763.22660136214,81431.57377611716,75886.05349021692,71028.46791829233,65215.293020192905,58743.316762050534,53577.288774897745,52302.805414512666,54619.95265981017,54359.96360306461,54349.25585012067,53673.35114980329,52485.42019659031,50351.14901784006,49464.76477321222,49415.63617484711,49691.1793108017,49938.5673594986,50262.33165525448,50577.84189696651,50766.954211659366,50899.54960452518
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,124680.2045037795,129292.78626848797,135346.37837838288,138484.79309731355,135456.20141136978,131286.81545677083,124184.15627540622,117256.47256611504,115943.34744548248,113872.54426706527,114138.40625215715,104277.35669175732,100511.28921787965,104566.138406244,106239.90397542878,99177.58426638873,96285.9327654621,96240.03940494714,93457.77045255931,87429.88147959432,82996.74062785663,77528.62002944619,73475.27900648725,69487.08594446465,61310.77322619302,58553.989530284874,59822.10841850699,60459.7279959667,60284.94870965315,59570.71967231772,58223.04688732551,56691.09050896061,53529.64026016166,51233.09946797941,50681.143845178594,50699.22581053339,50759.493878719884,50758.97996793881,51096.344985421565,51240.85759927634,51153.850373893
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,127549.09713240556,128796.21489648364,134568.54411501475,137157.13002613344,136143.56573951629,133005.7008481135,128247.39622981689,122773.77940753817,119538.13985618154,120935.47183274062,118267.59208431181,110767.1842718303,105747.79672217024,104842.3497815502,105818.14945351199,100915.65886563009,97745.129746444,97018.76964065572,93237.53977691176,88527.64667593094,84261.72943377311,81714.10620909455,76184.08286754102,71339.7425407463,65892.62804342559,62131.7063053586,60454.442848164654,59767.2108228235,60805.86318610846,58894.41386889973,58009.951694683485,56410.88771193872,53555.248551700795,50943.54246145178,49889.949585690265,49732.72410503846,49950.46916499244,50189.27554647801,50477.89463309383,50683.92547600642,50951.54488429491
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,136459.68952768773,141106.4554729444,145461.89789643197,143915.85623666324,141061.93012776223,134861.93913040284,128639.50493823276,124484.05020295766,127719.58534258473,125888.08871667537,120741.58371847015,114421.63761525544,111793.93497676124,114189.42444986061,109198.45389042757,104647.7496088492,101689.8805058621,99274.54566817764,93944.80971781627,87835.87574239426,83227.60732995265,77749.53469694023,73714.80503055948,70056.79145208998,64511.2927682624,65127.97538365869,66942.74478827772,65604.2794486692,64481.01285793399,62258.24911277231,60491.56358706912,57281.809392232535,53960.91972934558,51211.05648396182,50063.15047207999,49852.474234089335,49974.18475670381,50145.82505367296,50272.52445359643,50504.89544584146
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,141368.6332655758,143152.91156022178,147460.53965934314,145520.6391592128,143213.9388134087,137904.74517640955,134098.44771327768,131613.89184633284,133310.8463260612,134992.68393252173,126544.06667322393,122824.92765961781,119009.82164190321,116347.51476462033,110496.62831576129,107858.54191550534,104581.17327920855,101168.92073656128,94535.90589367232,89369.22016857534,84821.8029693852,82250.26572108488,76731.30668214118,72377.91960616954,69717.12905447544,69526.46562424132,68551.75014916646,66474.24713055888,65733.58521867792,62964.691849377596,61261.35575598196,57671.74457972898,54306.18802060738,51523.73192730603,50330.904077090105,50067.28057062623,50089.14429075661,50303.67759448731,50358.30170748839,50490.54057819507
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,150758.3714813017,153955.3804490744,153817.55500962972,150984.62378829633,145931.11779366047,140673.06634125728,137471.5383699982,138205.1137305607,141733.22068830495,134123.81223657477,132766.18304232426,127665.30466093421,123288.15659964309,118908.29866471517,116159.96074989813,111481.76744113804,105868.0630954554,100636.39012161332,94848.71024877694,88445.00452585757,83818.27150353494,78297.58119596019,74746.13496608708,73856.21964257641,71836.66252973929,73140.93524066186,73575.11611548421,70527.08303019029,68526.88821775885,65481.11740454648,61741.985850225574,58029.01520180666,54547.33333257891,51684.54692085085,50410.94844996437,50112.475236759135,50325.61881954012,50384.93183553926,50501.77875853509
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,156721.87531738557,157009.8791939216,156666.77924068234,153341.56561705147,148749.80926806692,144462.6709866915,143814.47108795645,146343.821507036,148357.1740224876,144115.6698474775,139542.74976341164,137063.12395457987,131432.7622166914,121704.77579189464,118180.35498812546,115400.38380600492,109324.94042495635,102839.87718701542,95687.8242300938,90173.89561409621,85576.86788031475,83030.00929985952,78064.79239189166,76594.78891307549,77625.57803604554,78154.97418635452,75733.6211313163,71867.43633784901,70218.89511767845,66613.25222066989,62784.97819525081,58608.73175747052,55080.3893547862,52146.86486734763,50809.97383684017,50378.73142603535,50506.379084592365,50587.358036117126,50569.97188132775
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,165873.24773416802,164161.42054632382,162578.51713609303,157302.53482956463,153369.63398032228,151408.19465804312,153497.863114685,154561.57338831085,151874.67111520222,148352.0567316652,148259.03125915577,141271.7220543836,129350.56497255022,127477.56246433372,124595.64770450698,116894.7963242896,107878.91806393827,102032.46397519534,95877.80293276385,89385.794784684,84884.75453245142,79986.40344317052,79569.5621550844,82562.08285388313,81311.50905096815,81103.44203253901,79616.55929385914,75673.98778188291,72765.54323172428,67352.79467440964,62948.07911297736,58976.12459425229,55336.06130950764,52284.15654166328,50787.198476518744,50570.31859889809,50698.854504709234,50603.03092543067
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,173099.72854829236,168270.32229854507,166372.63172618163,160489.92100081441,157054.70039237346,156251.0311864983,161081.85437004914,163974.84876590245,159589.98777929577,159556.67878492558,156282.69579528927,151809.7564196892,138323.56194001346,131203.4770273141,127527.90441396882,121543.68793733556,111741.2020634311,104614.15485871746,96997.8296504433,91392.26367485951,86955.62447517614,85151.06080820021,83375.8052582005,85956.1683026712,87879.53085550031,86842.81046182083,82360.92873649244,77565.6895087653,75028.0305021319,68890.39301705836,64321.09535506035,59926.9143064603,56215.033454626566,53091.09512987513,51461.07131556173,51169.96345046671,51086.46374648007,50954.12042346178
